#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dark Star (Germany) (Unl);Dark Star (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Darkness Hour (Poland);Darkness Hour (Poland);Atari 800;;;;;;;;;;;;;;
Darts (Europe);Darts (Europe);Atari 800;;;;;;;;;;;;;;
Darts (USA);Darts (USA);Atari 800;;;;;;;;;;;;;;
David's Midnight Magic (USA);David's Midnight Magic (USA);Atari 800;;;;;;;;;;;;;;
Dawn Raider (Europe);Dawn Raider (Europe);Atari 800;;;;;;;;;;;;;;
Dawn of Civilization (USA);Dawn of Civilization (USA);Atari 800;;;;;;;;;;;;;;
Day at the Races, A (Europe);Day at the Races, A (Europe);Atari 800;;;;;;;;;;;;;;
Daylight Robbery (Europe);Daylight Robbery (Europe);Atari 800;;;;;;;;;;;;;;
De Re Pac-Man (USA) (Unl);De Re Pac-Man (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Deadline (USA) (Disk 1);Deadline (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Deadline (USA) (Disk 2);Deadline (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Death Race (Europe);Death Race (Europe);Atari 800;;;;;;;;;;;;;;
Death Races (USA) (Unl);Death Races (USA) (Unl);Atari 800;;;;;;;;;;;;;;
DeathLand (Poland);DeathLand (Poland);Atari 800;;;;;;;;;;;;;;
Decision in the Desert (Europe);Decision in the Desert (Europe);Atari 800;;;;;;;;;;;;;;
Defend (USA) (Unl);Defend (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Defender (USA);Defender (USA);Atari 800;;;;;;;;;;;;;;
Defensor (Poland);Defensor (Poland);Atari 800;;;;;;;;;;;;;;
Deflektor (USA) (Proto);Deflektor (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Deflektor II (Czech Republic) (Unl);Deflektor II (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Deimos (Poland);Deimos (Poland);Atari 800;;;;;;;;;;;;;;
Delta Drawing (USA);Delta Drawing (USA);Atari 800;;;;;;;;;;;;;;
Deluxe Invaders (USA);Deluxe Invaders (USA);Atari 800;;;;;;;;;;;;;;
Demon (Poland) (Unl);Demon (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Demon Attack (USA);Demon Attack (USA);Atari 800;;;;;;;;;;;;;;
Denis through the Drinking Glass (Europe);Denis through the Drinking Glass (Europe);Atari 800;;;;;;;;;;;;;;
Desert Falcon (USA);Desert Falcon (USA);Atari 800;;;;;;;;;;;;;;
Desmond's Dungeon (Europe);Desmond's Dungeon (Europe);Atari 800;;;;;;;;;;;;;;
Despatch Rider (Europe);Despatch Rider (Europe);Atari 800;;;;;;;;;;;;;;
Destiny - The Cruiser (USA) (Proto);Destiny - The Cruiser (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Destroyer Warship (USA);Destroyer Warship (USA);Atari 800;;;;;;;;;;;;;;
Detective (Europe);Detective (Europe);Atari 800;;;;;;;;;;;;;;
Deuces Wild (USA);Deuces Wild (USA);Atari 800;;;;;;;;;;;;;;
Devil's Dare (USA);Devil's Dare (USA);Atari 800;;;;;;;;;;;;;;
Devilator (USA);Devilator (USA);Atari 800;;;;;;;;;;;;;;
Diamond Mine (Europe);Diamond Mine (Europe);Atari 800;;;;;;;;;;;;;;
Diamond Mine (USA);Diamond Mine (USA);Atari 800;;;;;;;;;;;;;;
Diamonds (Europe);Diamonds (Europe);Atari 800;;;;;;;;;;;;;;
Diamondz (Czech Republic) (Unl);Diamondz (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Dice Poker (USA);Dice Poker (USA);Atari 800;;;;;;;;;;;;;;
Dig Dug (USA);Dig Dug (USA);Atari 800;;;;;;;;;;;;;;
Diggerbonk (USA);Diggerbonk (USA);Atari 800;;;;;;;;;;;;;;
Digi Duck (Poland);Digi Duck (Poland);Atari 800;;;;;;;;;;;;;;
Dimension X (USA);Dimension X (USA);Atari 800;;;;;;;;;;;;;;
Dinky-Do (Europe);Dinky-Do (Europe);Atari 800;;;;;;;;;;;;;;
Disc Hopper (Europe);Disc Hopper (Europe);Atari 800;;;;;;;;;;;;;;
Dizzy Dice (Europe);Dizzy Dice (Europe);Atari 800;;;;;;;;;;;;;;
Dnieper River Line (USA);Dnieper River Line (USA);Atari 800;;;;;;;;;;;;;;
Dodge Racer (USA);Dodge Racer (USA);Atari 800;;;;;;;;;;;;;;
Dog Daze (USA);Dog Daze (USA);Atari 800;;;;;;;;;;;;;;
Dog Daze Deluxe (USA);Dog Daze Deluxe (USA);Atari 800;;;;;;;;;;;;;;
Domain of the Undead, The (Europe);Domain of the Undead, The (Europe);Atari 800;;;;;;;;;;;;;;
Domination (USA);Domination (USA);Atari 800;;;;;;;;;;;;;;
Donald (Germany);Donald (Germany);Atari 800;;;;;;;;;;;;;;
Donkey Kong (USA);Donkey Kong (USA);Atari 800;;;;;;;;;;;;;;
Donkey Kong Junior (USA);Donkey Kong Junior (USA);Atari 800;;;;;;;;;;;;;;
Donny 2 (Germany) (Unl);Donny 2 (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Downhill (USA);Downhill (USA);Atari 800;;;;;;;;;;;;;;
Dr. Goodcode's Cavern (USA);Dr. Goodcode's Cavern (USA);Atari 800;;;;;;;;;;;;;;
Dr. Mario (Poland) (Unl);Dr. Mario (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Dr. Mindwarp (USA);Dr. Mindwarp (USA);Atari 800;;;;;;;;;;;;;;
Dr. Seuss - Fix-Up the Mix-Up Puzzler (USA);Dr. Seuss - Fix-Up the Mix-Up Puzzler (USA);Atari 800;;;;;;;;;;;;;;
Drac Is Back (USA);Drac Is Back (USA);Atari 800;;;;;;;;;;;;;;
Draconus (Europe);Draconus (Europe);Atari 800;;;;;;;;;;;;;;
Drag (Germany) (Side A);Drag (Germany) (Side A);Atari 800;;;;;;;;;;;;;;
Drag (Germany) (Side B);Drag (Germany) (Side B);Atari 800;;;;;;;;;;;;;;
Dragnet (USA);Dragnet (USA);Atari 800;;;;;;;;;;;;;;
Dragon Castle (Europe) (Unl);Dragon Castle (Europe) (Unl);Atari 800;;;;;;;;;;;;;;
Dragon Defense (USA);Dragon Defense (USA);Atari 800;;;;;;;;;;;;;;
Dragon Quest (USA);Dragon Quest (USA);Atari 800;;;;;;;;;;;;;;
Dragon Quest or a Twist in the Tail (USA) (Side A);Dragon Quest or a Twist in the Tail (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Dragon Quest or a Twist in the Tail (USA) (Side B);Dragon Quest or a Twist in the Tail (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Dragon's Eye, The (USA);Dragon's Eye, The (USA);Atari 800;;;;;;;;;;;;;;
Dragon's Hideaway (USA);Dragon's Hideaway (USA);Atari 800;;;;;;;;;;;;;;
Dragon's Keep (USA);Dragon's Keep (USA);Atari 800;;;;;;;;;;;;;;
Dragon's Lair (Germany) (Unl);Dragon's Lair (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Dragonriders of Pern, The (USA);Dragonriders of Pern, The (USA);Atari 800;;;;;;;;;;;;;;
Draughts (Europe);Draughts (Europe);Atari 800;;;;;;;;;;;;;;
Dreadnaught Factor, The (USA);Dreadnaught Factor, The (USA);Atari 800;;;;;;;;;;;;;;
Dreadnought Megastars (Europe);Dreadnought Megastars (Europe);Atari 800;;;;;;;;;;;;;;
Drelbs (USA);Drelbs (USA);Atari 800;;;;;;;;;;;;;;
Droga Wojownika (Poland);Droga Wojownika (Poland);Atari 800;;;;;;;;;;;;;;
Droids (USA);Droids (USA);Atari 800;;;;;;;;;;;;;;
Drol (USA);Drol (USA);Atari 800;;;;;;;;;;;;;;
Drop It (Poland);Drop It (Poland);Atari 800;;;;;;;;;;;;;;
Dropzone (Europe);Dropzone (Europe);Atari 800;;;;;;;;;;;;;;
Druid (Europe);Druid (Europe);Atari 800;;;;;;;;;;;;;;
Duch (Poland);Duch (Poland);Atari 800;;;;;;;;;;;;;;
Ducks Ahoy! (USA);Ducks Ahoy! (USA);Atari 800;;;;;;;;;;;;;;
Duellin' Droid (Europe);Duellin' Droid (Europe);Atari 800;;;;;;;;;;;;;;
Dungeon Duel (USA);Dungeon Duel (USA);Atari 800;;;;;;;;;;;;;;
Dungeons of Xotha (USA);Dungeons of Xotha (USA);Atari 800;;;;;;;;;;;;;;
Dungeons, Dragons, and Other Perils (USA);Dungeons, Dragons, and Other Perils (USA);Atari 800;;;;;;;;;;;;;;
Dunjonquest - Hellfire Warrior (USA) (Disk 1);Dunjonquest - Hellfire Warrior (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Dunjonquest - Hellfire Warrior (USA) (Disk 2) (Danger in Drindisti);Dunjonquest - Hellfire Warrior (USA) (Disk 2) (Danger in Drindisti);Atari 800;;;;;;;;;;;;;;
Dunjonquest - Morloc's Tower (USA);Dunjonquest - Morloc's Tower (USA);Atari 800;;;;;;;;;;;;;;
Dunjonquest - Temple of Apshai (USA) (Disk 1);Dunjonquest - Temple of Apshai (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Dunjonquest - Temple of Apshai (USA) (Disk 3) (Upper Reaches of Apshai);Dunjonquest - Temple of Apshai (USA) (Disk 3) (Upper Reaches of Apshai);Atari 800;;;;;;;;;;;;;;
Dunjonquest - The Datestones of Ryn (USA);Dunjonquest - The Datestones of Ryn (USA);Atari 800;;;;;;;;;;;;;;
Dwie Wieze (Poland);Dwie Wieze (Poland);Atari 800;;;;;;;;;;;;;;
Dyna Blaster (Poland) (Unl);Dyna Blaster (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Dynakillers (Slovakia) (Unl);Dynakillers (Slovakia) (Unl);Atari 800;;;;;;;;;;;;;;
Dziedzictwo Gigantow (Poland);Dziedzictwo Gigantow (Poland);Atari 800;;;;;;;;;;;;;;
E Factor, The (USA);E Factor, The (USA);Atari 800;;;;;;;;;;;;;;
E.T. Phone Home! (USA);E.T. Phone Home! (USA);Atari 800;;;;;;;;;;;;;;
ERG (USA);ERG (USA);Atari 800;;;;;;;;;;;;;;
Eagles (USA);Eagles (USA);Atari 800;;;;;;;;;;;;;;
Earth 2500 (USA) (Unl);Earth 2500 (USA) (Unl);Atari 800;;;;;;;;;;;;;;
East Side Story (France);East Side Story (France);Atari 800;;;;;;;;;;;;;;
Eastern Front 1941 (USA);Eastern Front 1941 (USA);Atari 800;;;;;;;;;;;;;;
Easy Money (Poland);Easy Money (Poland);Atari 800;;;;;;;;;;;;;;
Eckn (Germany) (Unl);Eckn (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Eggard (Sweden);Eggard (Sweden);Atari 800;;;;;;;;;;;;;;
Eggnapper (USA) (Unl);Eggnapper (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Eidolon, The (USA);Eidolon, The (USA);Atari 800;;;;;;;;;;;;;;
Eldorado (USA);Eldorado (USA);Atari 800;;;;;;;;;;;;;;
Electra (Poland);Electra (Poland);Atari 800;;;;;;;;;;;;;;
Electric Starfish (Europe);Electric Starfish (Europe);Atari 800;;;;;;;;;;;;;;
Electrician (USA);Electrician (USA);Atari 800;;;;;;;;;;;;;;
Elektra Glide (USA);Elektra Glide (USA);Atari 800;;;;;;;;;;;;;;
Elevator Repairman (USA) (Unl);Elevator Repairman (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Eliminator (USA);Eliminator (USA);Atari 800;;;;;;;;;;;;;;
Embargo (USA);Embargo (USA);Atari 800;;;;;;;;;;;;;;
Emerald Isle (Europe);Emerald Isle (Europe);Atari 800;;;;;;;;;;;;;;
Empire of the Over-Mind (USA);Empire of the Over-Mind (USA);Atari 800;;;;;;;;;;;;;;
Emulator (Europe);Emulator (Europe);Atari 800;;;;;;;;;;;;;;
Enchanter (USA) (Side A);Enchanter (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Enchanter (USA) (Side B);Enchanter (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Encounter at Questar IV (USA);Encounter at Questar IV (USA);Atari 800;;;;;;;;;;;;;;
Encounter! (USA);Encounter! (USA);Atari 800;;;;;;;;;;;;;;
Energy Czar (USA);Energy Czar (USA);Atari 800;;;;;;;;;;;;;;
Enigmatix! (Europe) (Side A);Enigmatix! (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
Enigmatix! (Europe) (Side B);Enigmatix! (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
Epidemic! (USA);Epidemic! (USA);Atari 800;;;;;;;;;;;;;;
Equestrian (USA);Equestrian (USA);Atari 800;;;;;;;;;;;;;;
Ernie's Magic Shapes (USA);Ernie's Magic Shapes (USA);Atari 800;;;;;;;;;;;;;;
Eryus (USA);Eryus (USA);Atari 800;;;;;;;;;;;;;;
Escape (Europe) (Unl);Escape (Europe) (Unl);Atari 800;;;;;;;;;;;;;;
Escape from Doomworld (Europe);Escape from Doomworld (Europe);Atari 800;;;;;;;;;;;;;;
Escape from Vulcan's Isle (USA);Escape from Vulcan's Isle (USA);Atari 800;;;;;;;;;;;;;;
Espial (USA);Espial (USA);Atari 800;;;;;;;;;;;;;;
Essex (USA) (Disk 1 Side A);Essex (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Essex (USA) (Disk 1 Side B);Essex (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Essex (USA) (Disk 2 Side A);Essex (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Essex (USA) (Disk 2 Side B);Essex (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Eternal Dagger, The (USA) (Disk 1 Side A);Eternal Dagger, The (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Eternal Dagger, The (USA) (Disk 1 Side B);Eternal Dagger, The (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Eternal Dagger, The (USA) (Disk 2 Side A);Eternal Dagger, The (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Eternal Dagger, The (USA) (Disk 2 Side B);Eternal Dagger, The (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Eureka! (Poland);Eureka! (Poland);Atari 800;;;;;;;;;;;;;;
European Scene Jigsaw Puzzles - Volume 1 (Europe) (Side A);European Scene Jigsaw Puzzles - Volume 1 (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
European Scene Jigsaw Puzzles - Volume 1 (Europe) (Side B);European Scene Jigsaw Puzzles - Volume 1 (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
European Scene Jigsaw Puzzles - Volume 2 (Europe) (Side A);European Scene Jigsaw Puzzles - Volume 2 (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
European Scene Jigsaw Puzzles - Volume 2 (Europe) (Side B);European Scene Jigsaw Puzzles - Volume 2 (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
European Super Soccer (Europe);European Super Soccer (Europe);Atari 800;;;;;;;;;;;;;;
Evader (USA) (Side A);Evader (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Evader (USA) (Side B);Evader (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Evolution (Canada);Evolution (Canada);Atari 800;;;;;;;;;;;;;;
Excalibur (USA);Excalibur (USA);Atari 800;;;;;;;;;;;;;;
Excelsor (Europe);Excelsor (Europe);Atari 800;;;;;;;;;;;;;;
Exit Watch (USA);Exit Watch (USA);Atari 800;;;;;;;;;;;;;;
Exocet Blastoff (USA);Exocet Blastoff (USA);Atari 800;;;;;;;;;;;;;;
Exploding Boulder Dash (Germany) (Unl);Exploding Boulder Dash (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Exploding Wall (Europe);Exploding Wall (Europe);Atari 800;;;;;;;;;;;;;;
Exterminator, The (USA) (Unl);Exterminator, The (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Extirpator!, The (Europe);Extirpator!, The (Europe);Atari 800;;;;;;;;;;;;;;
F-15 Strike Eagle (USA);F-15 Strike Eagle (USA);Atari 800;;;;;;;;;;;;;;
FEAR - Figure Eight Auto Racing (USA);FEAR - Figure Eight Auto Racing (USA);Atari 800;;;;;;;;;;;;;;
FREE - Funny Risky Evil Escape (Europe) (Disk 1 of 5);FREE - Funny Risky Evil Escape (Europe) (Disk 1 of 5);Atari 800;;;;;;;;;;;;;;
FREE - Funny Risky Evil Escape (Europe) (Disk 2 of 5);FREE - Funny Risky Evil Escape (Europe) (Disk 2 of 5);Atari 800;;;;;;;;;;;;;;
FREE - Funny Risky Evil Escape (Europe) (Disk 3 of 5);FREE - Funny Risky Evil Escape (Europe) (Disk 3 of 5);Atari 800;;;;;;;;;;;;;;
FREE - Funny Risky Evil Escape (Europe) (Disk 4 of 5);FREE - Funny Risky Evil Escape (Europe) (Disk 4 of 5);Atari 800;;;;;;;;;;;;;;
FREE - Funny Risky Evil Escape (Europe) (Disk 5 of 5);FREE - Funny Risky Evil Escape (Europe) (Disk 5 of 5);Atari 800;;;;;;;;;;;;;;
Factor Blast (USA);Factor Blast (USA);Atari 800;;;;;;;;;;;;;;
Factor-X (Germany) (Unl);Factor-X (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Factory, The (USA);Factory, The (USA);Atari 800;;;;;;;;;;;;;;
Fairy Castle (Poland) (Unl);Fairy Castle (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Falcon (Germany) (Unl);Falcon (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Fall of Rome, The (Europe);Fall of Rome, The (Europe);Atari 800;;;;;;;;;;;;;;
Family Fun - Four Letter Word (Europe);Family Fun - Four Letter Word (Europe);Atari 800;;;;;;;;;;;;;;
Fantastic Soccer (Europe);Fantastic Soccer (Europe);Atari 800;;;;;;;;;;;;;;
Fantastic Voyage (USA);Fantastic Voyage (USA);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 1);Fantasyland 2041 A.D. (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 2);Fantasyland 2041 A.D. (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 3);Fantasyland 2041 A.D. (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 4);Fantasyland 2041 A.D. (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 5);Fantasyland 2041 A.D. (USA) (Disk 5);Atari 800;;;;;;;;;;;;;;
Fantasyland 2041 A.D. (USA) (Disk 6);Fantasyland 2041 A.D. (USA) (Disk 6);Atari 800;;;;;;;;;;;;;;
Farao (Europe);Farao (Europe);Atari 800;;;;;;;;;;;;;;
Fast Eddie (USA);Fast Eddie (USA);Atari 800;;;;;;;;;;;;;;
Fastgammon (USA);Fastgammon (USA);Atari 800;;;;;;;;;;;;;;
Fatum (Poland);Fatum (Poland);Atari 800;;;;;;;;;;;;;;
Feud - The Graphic Adventure (Europe);Feud - The Graphic Adventure (Europe);Atari 800;;;;;;;;;;;;;;
Fidget (Europe);Fidget (Europe);Atari 800;;;;;;;;;;;;;;
Field of Fire (USA) (Side A);Field of Fire (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Field of Fire (USA) (Side B);Field of Fire (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Fifty Mission Crush (USA);Fifty Mission Crush (USA);Atari 800;;;;;;;;;;;;;;
Fight Night (USA) (Side A);Fight Night (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Fight Night (USA) (Side B);Fight Night (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Fighter Pilot (Digital Integration) (Europe);Fighter Pilot (Digital Integration) (Europe);Atari 800;;;;;;;;;;;;;;
Fill'er Up! II (USA) (Unl);Fill'er Up! II (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Final Conflict (USA);Final Conflict (USA);Atari 800;;;;;;;;;;;;;;
Final Exam (USA);Final Exam (USA);Atari 800;;;;;;;;;;;;;;
Final Flight! (USA);Final Flight! (USA);Atari 800;;;;;;;;;;;;;;
Final Legacy (USA);Final Legacy (USA);Atari 800;;;;;;;;;;;;;;
Final Orbit (USA);Final Orbit (USA);Atari 800;;;;;;;;;;;;;;
Fire Chief (Europe);Fire Chief (Europe);Atari 800;;;;;;;;;;;;;;
Fire One! (USA);Fire One! (USA);Atari 800;;;;;;;;;;;;;;
Fire Power (Europe);Fire Power (Europe);Atari 800;;;;;;;;;;;;;;
Fire Stone (Poland);Fire Stone (Poland);Atari 800;;;;;;;;;;;;;;
Firebird (USA);Firebird (USA);Atari 800;;;;;;;;;;;;;;
Firefleet (Europe);Firefleet (Europe);Atari 800;;;;;;;;;;;;;;
Fishing Fun (Europe);Fishing Fun (Europe);Atari 800;;;;;;;;;;;;;;
Flak (USA);Flak (USA);Atari 800;;;;;;;;;;;;;;
Flapper (USA);Flapper (USA);Atari 800;;;;;;;;;;;;;;
Fleet (USA);Fleet (USA);Atari 800;;;;;;;;;;;;;;
Flight Simulator II (USA) (Side A);Flight Simulator II (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Flight Simulator II (USA) (Side B);Flight Simulator II (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Flinstone's Adventures (Czech Republic);Flinstone's Adventures (Czech Republic);Atari 800;;;;;;;;;;;;;;
Flip and Flop (USA);Flip and Flop (USA);Atari 800;;;;;;;;;;;;;;
Flowers Mania (Poland) (Unl);Flowers Mania (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Floyd of the Jungle (USA);Floyd of the Jungle (USA);Atari 800;;;;;;;;;;;;;;
Flying Ace (USA);Flying Ace (USA);Atari 800;;;;;;;;;;;;;;
Flying Tigers (USA);Flying Tigers (USA);Atari 800;;;;;;;;;;;;;;
Fog (USA);Fog (USA);Atari 800;;;;;;;;;;;;;;
Fooblitzky (USA);Fooblitzky (USA);Atari 800;;;;;;;;;;;;;;
Food Fight (USA);Food Fight (USA);Atari 800;;;;;;;;;;;;;;
Football Manager (Europe);Football Manager (Europe);Atari 800;;;;;;;;;;;;;;
Footballer of the Year (Europe);Footballer of the Year (Europe);Atari 800;;;;;;;;;;;;;;
Forbidden Forest (USA);Forbidden Forest (USA);Atari 800;;;;;;;;;;;;;;
Forest Fire Two (USA);Forest Fire Two (USA);Atari 800;;;;;;;;;;;;;;
Forgotten Island, The (USA);Forgotten Island, The (USA);Atari 800;;;;;;;;;;;;;;
Formula 1 Racing (USA);Formula 1 Racing (USA);Atari 800;;;;;;;;;;;;;;
Fort Apocalypse (USA);Fort Apocalypse (USA);Atari 800;;;;;;;;;;;;;;
Fortress (USA);Fortress (USA);Atari 800;;;;;;;;;;;;;;
Fortress Underground (Germany);Fortress Underground (Germany);Atari 800;;;;;;;;;;;;;;
Fortune Hunter (USA);Fortune Hunter (USA);Atari 800;;;;;;;;;;;;;;
Fountain of the Gods, The (USA) (Side A);Fountain of the Gods, The (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Fountain of the Gods, The (USA) (Side B);Fountain of the Gods, The (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Fraction Fever (USA);Fraction Fever (USA);Atari 800;;;;;;;;;;;;;;
Frank & Mark (Poland);Frank & Mark (Poland);Atari 800;;;;;;;;;;;;;;
Frantic! (Germany);Frantic! (Germany);Atari 800;;;;;;;;;;;;;;
Frazzle (USA);Frazzle (USA);Atari 800;;;;;;;;;;;;;;
Freaky Factory (Europe);Freaky Factory (Europe);Atari 800;;;;;;;;;;;;;;
Fred (Poland);Fred (Poland);Atari 800;;;;;;;;;;;;;;
Free Trader (USA);Free Trader (USA);Atari 800;;;;;;;;;;;;;;
FreeCellXE (Czech Republic) (Unl);FreeCellXE (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Frenesis (Europe);Frenesis (Europe);Atari 800;;;;;;;;;;;;;;
Frisky Tom (Germany) (Unl);Frisky Tom (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Frogger (Parker Brothers) (USA);Frogger (Parker Brothers) (USA);Atari 800;;;;;;;;;;;;;;
Frogger (Sierra On-Line) (USA);Frogger (Sierra On-Line) (USA);Atari 800;;;;;;;;;;;;;;
Frogger II - Theeedeep! (USA);Frogger II - Theeedeep! (USA);Atari 800;;;;;;;;;;;;;;
Frontier Galaxy (USA);Frontier Galaxy (USA);Atari 800;;;;;;;;;;;;;;
Fruit Machine Simulator (Europe);Fruit Machine Simulator (Europe);Atari 800;;;;;;;;;;;;;;
Fruit Pickin' (Europe);Fruit Pickin' (Europe);Atari 800;;;;;;;;;;;;;;
Fruit Salad (Europe);Fruit Salad (Europe);Atari 800;;;;;;;;;;;;;;
Frustration (USA);Frustration (USA);Atari 800;;;;;;;;;;;;;;
Fury - The Wrath of Taljun Cathu (USA) (Side A);Fury - The Wrath of Taljun Cathu (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Fury - The Wrath of Taljun Cathu (USA) (Side B);Fury - The Wrath of Taljun Cathu (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Fuzzy (Europe);Fuzzy (Europe);Atari 800;;;;;;;;;;;;;;
G Men (USA);G Men (USA);Atari 800;;;;;;;;;;;;;;
GFS Sorceress (USA);GFS Sorceress (USA);Atari 800;;;;;;;;;;;;;;
Galactic Adventures (USA) (Side A);Galactic Adventures (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Galactic Adventures (USA) (Side B);Galactic Adventures (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Galactic Avenger (USA);Galactic Avenger (USA);Atari 800;;;;;;;;;;;;;;
Galactic Chase (USA);Galactic Chase (USA);Atari 800;;;;;;;;;;;;;;
Galactic Cresta (Europe);Galactic Cresta (Europe);Atari 800;;;;;;;;;;;;;;
Galactic Empire (USA);Galactic Empire (USA);Atari 800;;;;;;;;;;;;;;
Galactic Patrol (USA);Galactic Patrol (USA);Atari 800;;;;;;;;;;;;;;
Galactic Quest (USA);Galactic Quest (USA);Atari 800;;;;;;;;;;;;;;
Galactic Trader (USA);Galactic Trader (USA);Atari 800;;;;;;;;;;;;;;
Galahad and the Holy Grail (USA);Galahad and the Holy Grail (USA);Atari 800;;;;;;;;;;;;;;
Galaxi Barkonid (Germany);Galaxi Barkonid (Germany);Atari 800;;;;;;;;;;;;;;
Galaxian (Poland) (Unl);Galaxian (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Galaxian (USA);Galaxian (USA);Atari 800;;;;;;;;;;;;;;
Galaxy (USA);Galaxy (USA);Atari 800;;;;;;;;;;;;;;
Gallahad (Poland);Gallahad (Poland);Atari 800;;;;;;;;;;;;;;
Gallery of Death (Europe);Gallery of Death (Europe);Atari 800;;;;;;;;;;;;;;
Game Show (USA);Game Show (USA);Atari 800;;;;;;;;;;;;;;
Game of Jericho, The (USA);Game of Jericho, The (USA);Atari 800;;;;;;;;;;;;;;
Gamma Ray (USA);Gamma Ray (USA);Atari 800;;;;;;;;;;;;;;
Gangstersville (Europe);Gangstersville (Europe);Atari 800;;;;;;;;;;;;;;
Gateway to Apshai (USA);Gateway to Apshai (USA);Atari 800;;;;;;;;;;;;;;
Gato (USA);Gato (USA);Atari 800;;;;;;;;;;;;;;
Gauntlet (Europe) (Side A);Gauntlet (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
Gauntlet (Europe) (Side B);Gauntlet (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
Gauntletak (USA);Gauntletak (USA);Atari 800;;;;;;;;;;;;;;
Geisterschloss (Europe);Geisterschloss (Europe);Atari 800;;;;;;;;;;;;;;
