#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Fireball_B2S_V1.0.0;FIREBALL;Visual Pinball;;1971;Bally;;;;;;0;;;;;
Fish Tales 2.0.1 - melon -  VP92 FS;FISH TALES;Visual Pinball;;1992;Williams;;;;;;0;;;;;
Flash_VP91x_1.2FS;FLASH;Visual Pinball;;1979;Williams;;;;;;0;;;;;
VP912_FS_Frankenstein_v1.0.4;FRANKENSTEIN;Visual Pinball;;1995;Sega;;;;;;0;;;;;
Freddy A Nightmare On Elm Street.V1.01.vp9.1x.FS;FREDDY A NIGHTMARE ON ELM STREET;Visual Pinball;;1994;Gottlieb;;;;;;0;;;;;
Freefall_VP91x_v1.0.1FS;FREEFALL;Visual Pinball;;1981;Stern;;;;;;0;;;;;
Frontier_9.1_1.0.0_FS;FRONTIER;Visual Pinball;;1980;Bally;;;;;;0;;;;;
Funhouse_vp91x_2.1.1FS;FUNHOUSE;Visual Pinball;;1991;Williams;;;;;;0;;;;;
Funhouse (Night Mod)-Koadic-AaronJames-Teppotee_9.2 v1.0;FUNHOUSE NIGHT;Visual Pinball;;1991;Williams;;;;;;0;;;;;
Future-Spa_VP91x_v1.2FS;FUTURE SPA;Visual Pinball;;1979;Bally;;;;;;0;;;;;
Genesis_VP912_1.01FS;GENESIS;Visual Pinball;;1986;Gottlieb;;;;;;0;;;;;
Gilligans_Island_FS_v1.1;GILLIGAN'S ISLAND;Visual Pinball;;1991;Bally;;;;;;0;;;;;
Godzilla (SEGA) (1998) (Rosve) (1.2);GODZILLA;Visual Pinball;;1998;Sega;;;;;;0;;;;;
Goldeneye (Sega 1996) Alpha;GOLDENEYE 007;Visual Pinball;;1996;Sega;;;;;;0;;;;;
Goldeneye_VP920_MOD_FS_2.0;GOLDENEYE 007 - NOCHE;Visual Pinball;;1996;Sega;;;;;;0;;;;;
Gorgar_UR_NF_V1.0.4_FS;GORGAR;Visual Pinball;;1979;Williams;;;;;;0;;;;;
GrandPrix_FS_B2S;GRAND PRIX;Visual Pinball;;1977;Williams;;;;;;0;;;;;
GratefulDead_B2S_FS;GRATEFUL DEAD;Visual Pinball;;2012;Original;;;;;;0;;;;;
Guns And Roses;GUNS AND ROSES;Visual Pinball;;1994;Data East;;;;;;0;;;;;
GNR_VP920_FS_MOD_4.01;GUNS AND ROSES - MOD;Visual Pinball;;1994;Data East;;;;;;0;;;;;
Harlem_Globetrotters_VP91x_2.3FS;HARLEM GLOBETROTTERS;Visual Pinball;;1978;Bally;;;;;;0;;;;;
Harley_Davidson_VP91x_1.1FS;HARLEY DAVIDSON;Visual Pinball;;1991;Bally;;;;;;0;;;;;
Haunted_House_VP915_v1.1FS;HAUNTED HOUSE;Visual Pinball;;1982;Gottlieb;;;;;;0;;;;;
Haunted_House_VP916_NIGHT_MOD;HAUNTED HOUSE NIGHT;Visual Pinball;;1982;Gottlieb;;;;;;0;;;;;
