#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Happy Clown (Gottlieb 1964);Happy Clown;Future Pinball;;1964;Gottlieb;Pinball;;;;;0;;;;;
Harlem Globetrotters on Tour (Bally 1979);Harlem Globetrotters on Tour;Future Pinball;;1979;Bally;Pinball;;;;;0;;;;;
Hawkman (Taito do Brasil 1983);Hawkman;Future Pinball;;1983;Taito do Brasil;Pinball;;;;;0;;;;;
Hayburners (Williams 1951);Hayburners;Future Pinball;;1951;Williams;Pinball;;;;;0;;;;;
Hearts and Spades (Gottlieb 1969);Hearts and Spades;Future Pinball;;1969;Gottlieb;Pinball;;;;;0;;;;;
Heat Wave (Williams 1964);Heat Wave;Future Pinball;;1964;Williams;Pinball;;;;;0;;;;;
Heavy Metal (Rowamet 1982);Heavy Metal;Future Pinball;;1982;Rowamet;Pinball;;;;;0;;;;;
Heavy Metal Meltdown (Bally 1987);Heavy Metal Meltdown;Future Pinball;;1987;Bally;Pinball;;;;;0;;;;;
Heist (Original 2008);Heist;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
Hell (Gottlieb 1980);Hell;Future Pinball;;1980;Gottlieb;Pinball;;;;;0;;;;;
Hi-Deal (Bally 1975);Hi-Deal;Future Pinball;;1975;Bally;Pinball;;;;;0;;;;;
Hi-Lo Ace (Bally 1973);Hi-Lo Ace;Future Pinball;;1973;Bally;Pinball;;;;;0;;;;;
High Hand (Gottlieb 1973);High Hand;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
High Speed (Williams 1986);High Speed;Future Pinball;;1986;Williams;Pinball;;;;;0;;;;;
Hokus Pokus (Bally 1976);Hokus Pokus;Future Pinball;;1976;Bally;Pinball;;;;;0;;;;;
Hollywood (Chicago Coin 1976);Hollywood;Future Pinball;;1976;Chicago Coin;Pinball;;;;;0;;;;;
Home Alone 2 - Lost in New York (Original 2013);Home Alone 2 - Lost in New York;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Honey (Williams 1972);Honey;Future Pinball;;1972;Williams;Pinball;;;;;0;;;;;
Hot Shot (Gottlieb 1973);Hot Shot;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
Hot Tip (Williams 1977);Hot Tip;Future Pinball;;1977;Williams;Pinball;;;;;0;;;;;
Hot Wheels - Redline Rally (Original 2011);Hot Wheels - Redline Rally;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Hungry Dead, The (Original 2005);Hungry Dead, The;Future Pinball;;2005;Original;Pinball;;;;;0;;;;;
Hurdy Gurdy (Gottlieb 1966);Hurdy Gurdy;Future Pinball;;1966;Gottlieb;Pinball;;;;;0;;;;;
I Robot (Original 2012);I Robot;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Ice Fever (Gottlieb 1985);Ice Fever;Future Pinball;;1985;Gottlieb;Pinball;;;;;0;;;;;
Ice Show (Gottlieb 1966);Ice Show;Future Pinball;;1966;Gottlieb;Pinball;;;;;0;;;;;
Incredible Hulk, The (Gottlieb 1979);Incredible Hulk, The;Future Pinball;;1979;Gottlieb;Pinball;;;;;0;;;;;
Independence Day (Sega 1996);Independence Day;Future Pinball;;1996;Sega;Pinball;;;;;0;;;;;
Indiana Jones (Stern 2008);Indiana Jones;Future Pinball;;2008;Stern;Pinball;;;;;0;;;;;
Indiana Jones - The Pinball Adventure (Williams 1993);Indiana Jones - The Pinball Adventure;Future Pinball;;1993;Williams;Pinball;;;;;0;;;;;
Indiana Jones and the Kingdom of the Crystal Skull The Pinball (Original 2013);Indiana Jones and the Kingdom of the Crystal Skull The Pinball;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Iron Maiden (Original 2011);Iron Maiden;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Iron Man (Stern 2010);Iron Man;Future Pinball;;2010;Stern;Pinball;;;;;0;;;;;
JAWS (Original 2013);JAWS;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
JUMANJI (Original 2014);JUMANJI;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Jackpot (Williams 1971);Jackpot;Future Pinball;;1971;Williams;Pinball;;;;;0;;;;;
James Cameron's AVATAR (Stern 2010);James Cameron's AVATAR;Future Pinball;;2010;Stern;Pinball;;;;;0;;;;;
Jetsons, The (Original 2006);Jetsons, The;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Jive Time (Williams 1970);Jive Time;Future Pinball;;1970;Williams;Pinball;;;;;0;;;;;
Johnny Mnemonic (Williams 1995);Johnny Mnemonic;Future Pinball;;1995;Williams;Pinball;;;;;0;;;;;
Joker Poker (Gottlieb 1978);Joker Poker;Future Pinball;;1978;Gottlieb;Pinball;;;;;0;;;;;
Jokerz (Williams 1988);Jokerz;Future Pinball;;1988;Williams;Pinball;;;;;0;;;;;
Jolly Joker (Williams 1962);Jolly Joker;Future Pinball;;1962;Williams;Pinball;;;;;0;;;;;
Jumaci (Jumaci S.L. 1960);Jumaci;Future Pinball;;1960;Jumaci S.L.;Pinball;;;;;0;;;;;
Jumping Jack (Gottlieb 1973);Jumping Jack;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
Jungle (Gottlieb 1973);Jungle;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
Jungle (Williams 1960);Jungle;Future Pinball;;1960;Williams;Pinball;;;;;0;;;;;
Jungle Boy (Original 1981);Jungle Boy;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Jungle Lord (Williams 1981);Jungle Lord;Future Pinball;;1981;Williams;Pinball;;;;;0;;;;;
Jungle Queen (Gottlieb 1977);Jungle Queen;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Junk Yard (Williams 1996);Junk Yard;Future Pinball;;1996;Williams;Pinball;;;;;0;;;;;
Junkyard Cats (Original 2012);Junkyard Cats;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Jurassic Park (Data East 1993);Jurassic Park;Future Pinball;;1993;Data East;Pinball;;;;;0;;;;;
KISS (Bally 1979);KISS;Future Pinball;;1979;Bally;Pinball;;;;;0;;;;;
Kick Off (Bally 1977);Kick Off;Future Pinball;;1977;Bally;Pinball;;;;;0;;;;;
King Arthur (Original 2012);King Arthur;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
King Kong (Data East 1990);King Kong;Future Pinball;;1990;Data East;Pinball;;;;;0;;;;;
King Pin (Gottlieb 1973);King Pin;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
King Rex (Bally 1970);King Rex;Future Pinball;;1970;Bally;Pinball;;;;;0;;;;;
King Tut (Bally 1969);King Tut;Future Pinball;;1969;Bally;Pinball;;;;;0;;;;;
King of Diamonds (Gottlieb 1967);King of Diamonds;Future Pinball;;1967;Gottlieb;Pinball;;;;;0;;;;;
King of Dragons, The (Original 2014);King of Dragons, The;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Kings and Queens (Gottlieb 1965);Kings and Queens;Future Pinball;;1965;Gottlieb;Pinball;;;;;0;;;;;
Kings of Steel (Bally 1984);Kings of Steel;Future Pinball;;1984;Bally;Pinball;;;;;0;;;;;
Klondike (Williams 1971);Klondike;Future Pinball;;1971;Williams;Pinball;;;;;0;;;;;
Knight Rider (Original 2013);Knight Rider;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Knock Out (Gottlieb 1950);Knock Out;Future Pinball;;1950;Gottlieb;Pinball;;;;;0;;;;;
La Era de Hielo (Ice Age) (Original 2006);La Era de Hielo (Ice Age);Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Lady Death 2000 (Bally 1981);Lady Death 2000;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Laser War (Data East 1987);Laser War;Future Pinball;;1987;Data East;Pinball;;;;;0;;;;;
Last Action Hero (Data East 1993);Last Action Hero;Future Pinball;;1993;Data East;Pinball;;;;;0;;;;;
Lectronamo (Stern 1978);Lectronamo;Future Pinball;;1978;Stern;Pinball;;;;;0;;;;;
Left 4 Dead (Anarko) (Original 2012);Left 4 Dead;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Legend of Zelda (Original 2013);Legend of Zelda;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Lethal Weapon 3 (Data East 1992);Lethal Weapon 3;Future Pinball;;1992;Data East;Pinball;;;;;0;;;;;
Li II (Original 2014);Li II;Future Pinball;;2014;sphere, Titomartinez;Pinball;;;;;0;;;;;
Lightning (Stern 1981);Lightning;Future Pinball;;1981;Stern;Pinball;;;;;0;;;;;
Little Chief (Williams 1975);Little Chief;Future Pinball;;1975;Williams;Pinball;;;;;0;;;;;
Little Joe (Bally 1972);Little Joe;Future Pinball;;1972;Bally;Pinball;;;;;0;;;;;
Logan's Run (Original 2013);Logan's Run;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Lone Star (Original 2013);Lone Star;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Lord of the Rings, The (Stern 2003);Lord of the Rings, The;Future Pinball;;2003;Stern;Pinball;;;;;0;;;;;
Lost In Space (Sega 1998);Lost In Space;Future Pinball;;1998;Sega;Pinball;;;;;0;;;;;
Lost World (Bally 1978);Lost World;Future Pinball;;1978;Bally;Pinball;;;;;0;;;;;
Lucky Hand (Gottlieb 1977);Lucky Hand;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Lucky Seven (Williams 1977);Lucky Seven;Future Pinball;;1977;Williams;Pinball;;;;;0;;;;;
Lunch TakeOut (Original 2009);Lunch TakeOut;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Lunker (Original 2012);Lunker;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
MADLAX (Original 2007);MADLAX;Future Pinball;;2007;Original;Pinball;;;;;0;;;;;
MONOGON (Original 2011);MONOGON;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Machine, The - Bride of Pin Bot (Williams 1991);Machine, The - Bride of Pin Bot;Future Pinball;;1991;Williams;Pinball;;;;;0;;;;;
Mad MAG (Original 2006);Mad MAG;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Mad Max (Original 2015);Mad Max;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Mad Race (Playmatic 1985);Mad Race;Future Pinball;;1985;Playmatic;Pinball;;;;;0;;;;;
Magic (Stern 1979);Magic;Future Pinball;;1979;Stern;Pinball;;;;;0;;;;;
Magic Castle (Zaccaria 1984);Magic Castle;Future Pinball;;1984;Zaccaria;Pinball;;;;;0;;;;;
Magic City (Williams 1967);Magic City;Future Pinball;;1967;Williams;Pinball;;;;;0;;;;;
Magic Town (Williams 1967);Magic Town;Future Pinball;;1967;Williams;Pinball;;;;;0;;;;;
Magician Lord (Original 2015);Magician Lord;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Magnotron (Gottlieb 1974);Magnotron;Future Pinball;;1974;Gottlieb;Pinball;;;;;0;;;;;
Majorettes (Gottlieb 1964);Majorettes;Future Pinball;;1964;Gottlieb;Pinball;;;;;0;;;;;
Mandrake The Magician (Original 2013);Mandrake The Magician;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Mariner (Bally 1971);Mariner;Future Pinball;;1971;Bally;Pinball;;;;;0;;;;;
Mars God Of War (Gottlieb 1981);Mars God Of War;Future Pinball;;1981;Gottlieb;Pinball;;;;;0;;;;;
Martian Manhunter (Original 2014);Martian Manhunter;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Mary Shelly's Frankenstein (Sega 1995);Mary Shelly's Frankenstein;Future Pinball;;1995;Sega;Pinball;;;;;0;;;;;
Masters of the Universe (Original 2013);Masters of the Universe;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Mata Hari (Bally 1977);Mata Hari;Future Pinball;;1977;Bally;Pinball;;;;;0;;;;;
Matrix, The (Original 2012);Matrix, The;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Maverick (Data East 1994);Maverick;Future Pinball;;1994;Data East;Pinball;;;;;0;;;;;
Medieval Castle (Original 2006);Medieval Castle;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Medieval Madness (Williams 1997);Medieval Madness;Future Pinball;;1997;Williams;Pinball;;;;;0;;;;;
Medusa (Bally 1981);Medusa;Future Pinball;;1981;Bally;Pinball;;;;;0;;;;;
Megaman (Original 2006);Megaman;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Melody (Gottlieb 1967);Melody;Future Pinball;;1967;Gottlieb;Pinball;;;;;0;;;;;
Metal Slug (Original 2009);Metal Slug;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
Metallica (Krause and Klyce 2009);Metallica;Future Pinball;Earthshaker (Williams 2009);2009;Wade Krause and Tanio Klyce;Pinball;;;;;0;;;;;
Meteor (Stern 1979);Meteor;Future Pinball;;1979;Stern;Pinball;;;;;0;;;;;
Meteor (Taito do Brasil 1979);Meteor;Future Pinball;;1979;Taito do Brazil;Pinball;;;;;0;;;;;
Middle Earth (Atari 1978);Middle Earth;Future Pinball;;1978;Atari;Pinball;;;;;0;;;;;
Midnite Magic (VGR 1986);Midnite Magic;Future Pinball;;1986;Atari;Pinball;;;;;0;;;;;
Minions Pinball (Original 2015);Minions Pinball;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Miss World (Geiger 1985);Miss World;Future Pinball;;1985;Geiger;Pinball;;;;;0;;;;;
Miss-O (Williams 1969);Miss-O;Future Pinball;;1969;Williams;Pinball;;;;;0;;;;;
Mission Impossible III (Original 2013);Mission Impossible III;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Monster Bash (Williams 1998);Monster Bash;Future Pinball;;1998;Williams;Pinball;;;;;0;;;;;
Monster Hunter (Original 2012);Monster Hunter;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Monte Carlo (Bally 1963);Monte Carlo;Future Pinball;;1963;Bally;Pinball;;;;;0;;;;;
Monte Carlo (Bally 1972);Monte Carlo;Future Pinball;;1972;Bally;Pinball;;;;;0;;;;;
Mousin' Around (Bally 1989);Mousin' Around;Future Pinball;;1989;Bally;Pinball;;;;;0;;;;;
Mr Bean - Animated Series (Original 2012);Mr Bean;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Mr Woody (Original 2006);Mr Woody;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Mr. and Mrs. Pac-Man (Bally 1982);Mr. and Mrs. Pac-Man;Future Pinball;;1982;Bally;Pinball;;;;;0;;;;;
Mustang (Gottlieb 1977);Mustang;Future Pinball;;1977;Gottlieb;Pinball;;;;;0;;;;;
Mystery Castle (Alvin G 1993);Mystery Castle;Future Pinball;;1993;Alvin G;Pinball;;;;;0;;;;;
Napalm Striker (Original 2015);Napalm Striker;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Neptune (Gottlieb 1978);Neptune;Future Pinball;;1978;Gottlieb;Pinball;;;;;0;;;;;
New Zealand Story, The (Original 2006);New Zealand Story, The;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Night Rider (Bally 1976);Night Rider;Future Pinball;;1976;Bally;Pinball;;;;;0;;;;;
Nightmare on Elm Street (Original 2013);Nightmare on Elm Street;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Nine Sisters (Williams 1953);Nine Sisters;Future Pinball;;1953;Williams;Pinball;;;;;0;;;;;
Nip-It (Bally 1972);Nip-It;Future Pinball;;1972;Bally;Pinball;;;;;0;;;;;
Nitro Ground Shaker (Bally 1980);Nitro Ground Shaker;Future Pinball;;1980;Bally;Pinball;;;;;0;;;;;
North Star (Gottlieb 1964);North Star;Future Pinball;;1964;Gottlieb;Pinball;;;;;0;;;;;
OBLIVION (Original 2013);OBLIVION;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
OXO (Williams 1973);OXO;Future Pinball;;1973;Williams;Pinball;;;;;0;;;;;
OZ the Great and Powerful (Original 2014);OZ the Great and Powerful;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Oba Oba (Taito do Brasil 1980);Oba Oba;Future Pinball;;1980;Taito do Brazil;Pinball;;;;;0;;;;;
Oceano (Original 2011);Oceano;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Old Chicago (Bally 1975);Old Chicago;Future Pinball;;1975;Bally;Pinball;;;;;0;;;;;
Orbit (Gottlieb 1971);Orbit;Future Pinball;;1971;Gottlieb;Pinball;;;;;0;;;;;
Original Flipper (Valco 1974);Original Flipper;Future Pinball;;1974;Valco;Pinball;;;;;0;;;;;
PROMETHEUS (Original 2012);PROMETHEUS;Future Pinball;;2012;Original;Pinball;;;;;0;;;;;
Palace Guard (Gottlieb 1968);Palace Guard;Future Pinball;;1968;Gottlieb;Pinball;;;;;0;;;;;
Panthera (Gottlieb 1980);Panthera;Future Pinball;;1980;Gottlieb;Pinball;;;;;0;;;;;
Papers, Please (Original 2014);Papers, Please;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Paragon (Bally 1978);Paragon;Future Pinball;;1978;Bally;Pinball;;;;;0;;;;;
Party Zone (Bally 1991);Party Zone;Future Pinball;;1991;Bally;Pinball;;;;;0;;;;;
Pathways (Original 2006);Pathways;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Paul Bunyan (Gottlieb 1968);Paul Bunyan;Future Pinball;;1968;Gottlieb;Pinball;;;;;0;;;;;
Penthouse (Original 2008);Penthouse;Future Pinball;;2008;Original;Pinball;;;;;0;;;;;
Peter Puck Pinball Disaster (Original 2010);Peter Puck Pinball Disaster;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Phantom of the Opera, The (Data East 1990);Phantom of the Opera, The;Future Pinball;;1990;Data East;Pinball;;;;;0;;;;;
Phantom, The (Original 2013);Phantom, The;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Pharaoh (Williams 1981);Pharaoh;Future Pinball;;1981;Williams;Pinball;;;;;0;;;;;
Pin Bowl Lizard (Original 2009);Pin Bowl Lizard;Future Pinball;;2009;Original;Pinball;;;;;0;;;;;
PinBot (Williams 1986);PinBot;Future Pinball;;1986;Williams;Pinball;;;;;0;;;;;
Pinball (Stern 1977);Pinball;Future Pinball;;1977;Stern;Pinball;;;;;0;;;;;
Pinball Dreams - Beat Box (VGR 1992);Pinball Dreams - Beat Box;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Dreams - Ignition (VGR 1992);Pinball Dreams - Ignition;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Dreams - Nightmare (VGR 1992);Pinball Dreams - Nightmare;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Dreams - Steel Wheel (VGR 1992);Pinball Dreams - Steel Wheel;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Fantasies - Billion Dollar Gameshow (VGR 1992);Pinball Fantasies - Billion Dollar Gameshow;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Fantasies - Partyland (VGR 1992);Pinball Fantasies - Partyland;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Fantasies - Speed Devils (VGR 1992);Pinball Fantasies - Speed Devils;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Fantasies - Stones 'n' Bones (VGR 1992);Pinball Fantasies - Stones 'n' Bones;Future Pinball;;1992;Digital Illusions CE;Pinball;;;;;0;;;;;
Pinball Pool (Gottlieb 1979);Pinball Pool;Future Pinball;;1979;Gottlieb;Pinball;;;;;0;;;;;
Pink Floyd - The Wall (Original 2013);Pink Floyd - The Wall;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Pink Panther (Gottlieb 1981);Pink Panther;Future Pinball;;1981;Gottlieb;Pinball;;;;;0;;;;;
Pioneer (Gottlieb 1976);Pioneer;Future Pinball;;1976;Gottlieb;Pinball;;;;;0;;;;;
Pirate Ship (Original 2015);Pirate Ship;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Pirates of the Caribbean (Stern 2006);Pirates of the Caribbean;Future Pinball;;2006;Stern;Pinball;;;;;0;;;;;
Planet of the Apes (Original 2014);Planet of the Apes;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Playboy (Bally 1978);Playboy;Future Pinball;;1978;Bally;Pinball;;;;;0;;;;;
Pokerino (Williams 1978);Pokerino;Future Pinball;;1978;Williams;Pinball;;;;;0;;;;;
Police Force (Williams 1989);Police Force;Future Pinball;;1989;Williams;Pinball;;;;;0;;;;;
Pop-A-Card (Gottlieb 1972);Pop-A-Card;Future Pinball;;1972;Gottlieb;Pinball;;;;;0;;;;;
Power Play (Bally 1978);Power Play;Future Pinball;;1978;Bally;Pinball;;;;;0;;;;;
Predator (Jipar) (Original 2014);Predator;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Predator (Skit-B 2014);Predator;Future Pinball;;2014;Skit-it;Pinball;;;;;0;;;;;
Pro Pool (Gottlieb 1973);Pro Pool;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
Pro-Football (Gottlieb 1973);Pro-Football;Future Pinball;;1973;Gottlieb;Pinball;;;;;0;;;;;
Psycho Pinball - Trick or Treat (VGR 1995);Psycho Pinball - Trick or Treat;Future Pinball;;1995;Codemasters;Pinball;;;;;0;;;;;
Psycho Pinball - Wild West (VGR 1995);Psycho Pinball - Wild West;Future Pinball;;1995;Codemasters;Pinball;;;;;0;;;;;
QBert's Quest (Gottlieb 1983);QBert's Quest;Future Pinball;;1983;Gottlieb;Pinball;;;;;0;;;;;
Quake III Arena Pinball (Original 2013);Quake III Arena Pinball;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Quicksilver (Stern 1980);Quicksilver;Future Pinball;;1980;Stern;Pinball;;;;;0;;;;;
ROBOCOP (Original 2013);ROBOCOP;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Rat Fink (Original 2014);Rat Fink;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Raven (Gottlieb 1986);Raven;Future Pinball;;1986;Gottlieb;Pinball;;;;;0;;;;;
Rawhide (Stern 1977);Rawhide;Future Pinball;;1977;Stern;Pinball;;;;;0;;;;;
Red Baron (Chicago Coin 1975);Red Baron;Future Pinball;;1975;Chicago Coin;Pinball;;;;;0;;;;;
Red Dragon (Original 2006);Red Dragon;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Red Dwarf (Original 2014);Red Dwarf;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
Red Max, The (Bally 1971);Red Max, The;Future Pinball;;1971;Bally;Pinball;;;;;0;;;;;
Reel It In (Original 2013);Reel It In;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Retroactive (Original 2007);Retroactive;Future Pinball;;2007;Original;Pinball;;;;;0;;;;;
Retroflair - The Arcade Jukebox (Original 2013);Retroflair - The Arcade Jukebox;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Rey de Diamantes (Petaco 1967);Rey de Diamantes;Future Pinball;;1967;Petaco;Pinball;;;;;0;;;;;
Ripley's Believe It or Not (Stern 2003);Ripley's Believe It or Not;Future Pinball;;2003;Stern;Pinball;;;;;0;;;;;
Road Girls Revisited (Original 2013);Road Girls Revisited;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Robot (Zaccaria 1985);Robot;Future Pinball;;1985;Zaccaria;Pinball;;;;;0;;;;;
Robots Invasion (Original 2013);Robots Invasion;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Rocket (Williams 1959);Rocket;Future Pinball;;1959;Williams;Pinball;;;;;0;;;;;
Rocket Derby (Original 2013);Rocket Derby;Future Pinball;;2013;Original;Pinball;;;;;0;;;;;
Rocket III (Bally 1967);Rocket III;Future Pinball;;1967;Bally;Pinball;;;;;0;;;;;
Rocky (Gottlieb 1982);Rocky;Future Pinball;;1982;Gottlieb;Pinball;;;;;0;;;;;
Roller Disco (Gottlieb 1980);Roller Disco;Future Pinball;;1980;Gottlieb;Pinball;;;;;0;;;;;
Rollergames (Williams 1990);Rollergames;Future Pinball;;1990;Williams;Pinball;;;;;0;;;;;
Rolling Stones (Bally 1980);Rolling Stones;Future Pinball;;1980;Bally;Pinball;;;;;0;;;;;
Royal Flush (Gottlieb 1957);Royal Flush;Future Pinball;;1957;Gottlieb;Pinball;;;;;0;;;;;
Ryan's Pumpkin Carving, The (Original 2014);Ryan's Pumpkin Carving, The;Future Pinball;;2014;Original;Pinball;;;;;0;;;;;
SAMURAI (Original 2010);SAMURAI;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
SIU Campus Life (Original 2011);SIU Campus Life;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
SWORD GIRLS (Original 2011);SWORD GIRLS;Future Pinball;;2011;Original;Pinball;;;;;0;;;;;
Safari (Bally 1968);Safari;Future Pinball;;1968;Bally;Pinball;;;;;0;;;;;
Satin Doll (Williams 1975);Satin Doll;Future Pinball;;1975;Williams;Pinball;;;;;0;;;;;
Scared Stiff (Bally 1996);Scared Stiff;Future Pinball;;1996;Bally;Pinball;;;;;0;;;;;
Sci-Fi Classic (Original 2005);Sci-Fi Classic;Future Pinball;;2005;Original;Pinball;;;;;0;;;;;
Scooby Doo (Original 2006);Scooby Doo;Future Pinball;;2006;Original;Pinball;;;;;0;;;;;
Scorpion (Williams 1980);Scorpion;Future Pinball;;1980;Williams;Pinball;;;;;0;;;;;
Seawitch (Stern 1980);Seawitch;Future Pinball;;1980;Stern;Pinball;;;;;0;;;;;
Shadow, The (Bally 1994);Shadow, The;Future Pinball;;1994;Bally;Pinball;;;;;0;;;;;
Sharkey's Shootout (Stern 2000);Sharkey's Shootout;Future Pinball;;2000;Stern;Pinball;;;;;0;;;;;
Sheriff (Gottlieb 1971);Sheriff;Future Pinball;;1971;Gottlieb;Pinball;;;;;0;;;;;
Ship Ahoy (Gottlieb 1976);Ship Ahoy;Future Pinball;;1976;Gottlieb;Pinball;;;;;0;;;;;
Ship-Mates (Gottlieb 1964);Ship-Mates;Future Pinball;;1964;Gottlieb;Pinball;;;;;0;;;;;
Shock (Taito do Brazil 1981);Shock;Future Pinball;;1981;Taito do Brazil;Pinball;;;;;0;;;;;
Shootanza (Original 2015);Shootanza;Future Pinball;;2015;Original;Pinball;;;;;0;;;;;
Shrek (Stern 2008);Shrek;Future Pinball;;2008;Stern;Pinball;;;;;0;;;;;
Silver (Gottlieb 1957);Silver;Future Pinball;;1957;Gottlieb;Pinball;;;;;0;;;;;
Silver Surfer, The (Original 2010);Silver Surfer, The;Future Pinball;;2010;Original;Pinball;;;;;0;;;;;
Silverball Mania (Bally 1980);Silverball Mania;Future Pinball;;1980;Bally;Pinball;;;;;0;;;;;
Simpsons Pinball Party, The (Stern 2003);Simpsons Pinball Party, The;Future Pinball;;2003;Stern;Pinball;;;;;0;;;;;
Simpsons, The (Data East 1990);Simpsons, The;Future Pinball;;1990;Data East;Pinball;;;;;0;;;;;
Simpsons, The (Original 2006);Simpsons, The;Future Pinball;;2006;	Roney Pinball;Pinball;;;;;0;;;;;
Sinbad (Gottlieb 1978);Sinbad;Future Pinball;;1978;Gottlieb;Pinball;;;;;0;;;;;
Sing Along (Gottlieb 1967);Sing Along;Future Pinball;;1967;Gottlieb;Pinball;;;;;0;;;;;
Sittin' Pretty (Gottlieb 1958);Sittin' Pretty;Future Pinball;;1958;Gottlieb;Pinball;;;;;0;;;;;
Six Million Dollar Man, The (Bally 1978);Six Million Dollar Man, The;Future Pinball;;1978;Bally;Pinball;;;;;0;;;;;
Skateball (Bally 1980);Skateball;Future Pinball;;1980;Bally;Pinball;;;;;0;;;;;
