#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Finding Nemo (Original) (2005) (BigDraco) (1.02);Finding Nemo (Original) (2005) (BigDraco) (1.02);Future Pinball;;;;;;;;;;;;;;
Fire Action (Taito) (1983) (Rodney Pinball) (1.0);Fire Action (Taito) (1983) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Fireball (Bally) (1976) (Popotte) (1.00);Fireball (Bally) (1976) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Fireball - ULTRA Edition (Original) (2011) (SLAMT1LT) (1.02);Fireball - ULTRA Edition (Original) (2011) (SLAMT1LT) (1.02);Future Pinball;;;;;;;;;;;;;;
Firefly (Original) (2010) (morethansleeving) (1.0.0);Firefly (Original) (2010) (morethansleeving) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Firepower (Williams) (1980) (SLAMT1LT) (1.1);Firepower (Williams) (1980) (SLAMT1LT) (1.1);Future Pinball;;;;;;;;;;;;;;
Flame Reaper (Original) (2007) (Anthias) (1.1);Flame Reaper (Original) (2007) (Anthias) (1.1);Future Pinball;;;;;;;;;;;;;;
Flame Reaper (Original) (2010) (Anthias,  polygame) (SE4);Flame Reaper (Original) (2010) (Anthias,  polygame) (SE4);Future Pinball;;;;;;;;;;;;;;
Flash (Williams) (1979) (Germax) (1.0);Flash (Williams) (1979) (Germax) (1.0);Future Pinball;;;;;;;;;;;;;;
Flash Gordon HD (Bally) (1980) (SZA) (1.00);Flash Gordon HD (Bally) (1980) (SZA) (1.00);Future Pinball;;;;;;;;;;;;;;
Flight 2000 (Stern) (1980) (MartinB) (3.1.0);Flight 2000 (Stern) (1980) (MartinB) (3.1.0);Future Pinball;;;;;;;;;;;;;;
Flipper (Gottlieb) (1960) (Margoni) (1.0);Flipper (Gottlieb) (1960) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Flipper Cowboy (Gottlieb) (1962) (Margoni) (1.0);Flipper Cowboy (Gottlieb) (1962) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Flipper Parade (Gottlieb) (1961) (Margoni) (1.0);Flipper Parade (Gottlieb) (1961) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Flipper Pool (Gottlieb) (1965) (Margoni) (1.0);Flipper Pool (Gottlieb) (1965) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Flying Pinball (Original) (2007) (Shmithz) (1.0);Flying Pinball (Original) (2007) (Shmithz) (1.0);Future Pinball;;;;;;;;;;;;;;
Flying Zombie (Original) (2010) (Tii) (1.0);Flying Zombie (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Force Majeure (Original) (2006) (sphere) (1.2);Force Majeure (Original) (2006) (sphere) (1.2);Future Pinball;;;;;;;;;;;;;;
Foundation Saga (Original) (2010) (Anthias) (1.0.0);Foundation Saga (Original) (2010) (Anthias) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Freedom (Bally) (1976) (Flash) (1.0);Freedom (Bally) (1976) (Flash) (1.0);Future Pinball;;;;;;;;;;;;;;
Friendship 7 (Williams) (1962) (Margoni) (1.0);Friendship 7 (Williams) (1962) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Frontier (Bally) (1980) (Germax) (1.0);Frontier (Bally) (1980) (Germax) (1.0);Future Pinball;;;;;;;;;;;;;;
Galactic Pinball (Original) (2010) (Tii) (1.0);Galactic Pinball (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Galaxia (Original) (2006) (Rodney Pinball) (1.0);Galaxia (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Galaxy (Stern) (1980) (MartinB) (3.1);Galaxy (Stern) (1980) (MartinB) (3.1);Future Pinball;;;;;;;;;;;;;;
Gauntlet (Original) (2006) (IcePagoda) (alpha);Gauntlet (Original) (2006) (IcePagoda) (alpha);Future Pinball;;;;;;;;;;;;;;
Georgia Bulldogs (Original) (2010) (Allsyop, Martin B) (1.0.0);Georgia Bulldogs (Original) (2010) (Allsyop, Martin B) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Getaway, The - High Speed II (Williams) (1992) (Howard Groyer) (beta);Getaway, The - High Speed II (Williams) (1992) (Howard Groyer) (beta);Future Pinball;;;;;;;;;;;;;;
Ghost Train (Original) (2006) (ruckage) (1.1);Ghost Train (Original) (2006) (ruckage) (1.1);Future Pinball;;;;;;;;;;;;;;
Goddess Of Egypt (Original) (2006) (sphere) (1.0);Goddess Of Egypt (Original) (2006) (sphere) (1.0);Future Pinball;;;;;;;;;;;;;;
Gold Strike (Gottlieb) (1975) (Popotte) (2.00);Gold Strike (Gottlieb) (1975) (Popotte) (2.00);Future Pinball;;;;;;;;;;;;;;
Golden Serpent,  The (Original) (2009) (DizziDI) (1.0);Golden Serpent,  The (Original) (2009) (DizziDI) (1.0);Future Pinball;;;;;;;;;;;;;;
Gorgar - HELLFIRE Edition (Williams) (1979) (SLAMT1LT) (1.2);Gorgar - HELLFIRE Edition (Williams) (1979) (SLAMT1LT) (1.2);Future Pinball;;;;;;;;;;;;;;
Gorgon (Original) (2010) (Tii) (1.0);Gorgon (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Gothic (Original) (2006) (Germax) (Test);Gothic (Original) (2006) (Germax) (Test);Future Pinball;;;;;;;;;;;;;;
Granada (Williams) (1972) (Margoni) (1.0);Granada (Williams) (1972) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Grand Slam (Gottlieb) (1953) (mcrowell75) (1.0);Grand Slam (Gottlieb) (1953) (mcrowell75) (1.0);Future Pinball;;;;;;;;;;;;;;
Grandmaster (Original) (2008) (Misaligned Cow Ventu) (1.00);Grandmaster (Original) (2008) (Misaligned Cow Ventu) (1.00);Future Pinball;;;;;;;;;;;;;;
Green Pastures (Gottlieb) (1954) (Patrick,  tiltjlp) (Beta 2.0);Green Pastures (Gottlieb) (1954) (Patrick,  tiltjlp) (Beta 2.0);Future Pinball;;;;;;;;;;;;;;
Gruesome Mansion (Original) (2006) (Patrick) (1.0);Gruesome Mansion (Original) (2006) (Patrick) (1.0);Future Pinball;;;;;;;;;;;;;;
Guitar Hero (Original) (2008) (killercore007) (2.1);Guitar Hero (Original) (2008) (killercore007) (2.1);Future Pinball;;;;;;;;;;;;;;
Gulfstream (Williams) (1973) (Popotte) (1.10);Gulfstream (Williams) (1973) (Popotte) (1.10);Future Pinball;;;;;;;;;;;;;;
Gunslinger (Original) (2010) (Tii) (1.5);Gunslinger (Original) (2010) (Tii) (1.5);Future Pinball;;;;;;;;;;;;;;
Halloween (Original) (2006) (rickula) (1.1);Halloween (Original) (2006) (rickula) (1.1);Future Pinball;;;;;;;;;;;;;;
Hamster (Original) (2008) (Misaligned Cow Ventu) (1.00);Hamster (Original) (2008) (Misaligned Cow Ventu) (1.00);Future Pinball;;;;;;;;;;;;;;
Happy Clown (Gottlieb) (1964) (Margoni) (1.0);Happy Clown (Gottlieb) (1964) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Happy Holidays (Original) (2010) (Tii) (1.3);Happy Holidays (Original) (2010) (Tii) (1.3);Future Pinball;;;;;;;;;;;;;;
Happy New Years 2006 (Original) (2005) (Patrick,  Tiltjlp) (2.0);Happy New Years 2006 (Original) (2005) (Patrick,  Tiltjlp) (2.0);Future Pinball;;;;;;;;;;;;;;
Harlem Globetrotters On Tour (Bally) (1979) (Rob046) (Popotte) (1.1);Harlem Globetrotters On Tour (Bally) (1979) (Rob046) (Popotte) (1.1);Future Pinball;;;;;;;;;;;;;;
Hatch Rally (Original) (2007) (Anthias) (1.0);Hatch Rally (Original) (2007) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
Hawkman (Taito) (1983) (Rodney Pinball) (1.0);Hawkman (Taito) (1983) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Hazard (Original) (2011) (WyldFox) (1.0.0);Hazard (Original) (2011) (WyldFox) (1.0.0);Future Pinball;;;;;;;;;;;;;;
He-Man (Original) (2006) (gear323) (2.0);He-Man (Original) (2006) (gear323) (2.0);Future Pinball;;;;;;;;;;;;;;
Hearts Attack (Original) (2011) (Mitchician) (1.4);Hearts Attack (Original) (2011) (Mitchician) (1.4);Future Pinball;;;;;;;;;;;;;;
Hearts and Spades (Gottlieb) (1969) (Margoni) (1.0);Hearts and Spades (Gottlieb) (1969) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Heat Wave (Williams) (1964) (Leon Spalding) (RC1);Heat Wave (Williams) (1964) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Heist (Original) (2008) (Misaligned Cow Ventu) (2.1);Heist (Original) (2008) (Misaligned Cow Ventu) (2.1);Future Pinball;;;;;;;;;;;;;;
HellFire (Original) (2008) (wecoc) (1.0);HellFire (Original) (2008) (wecoc) (1.0);Future Pinball;;;;;;;;;;;;;;
Helloween-7 (Original) (2010) (Raico) (1.05);Helloween-7 (Original) (2010) (Raico) (1.05);Future Pinball;;;;;;;;;;;;;;
Heyburner (Williams) (1951) (Misaligned Cow Ventu) (1.10);Heyburner (Williams) (1951) (Misaligned Cow Ventu) (1.10);Future Pinball;;;;;;;;;;;;;;
Hi-Deal (Bally) (1975) (Greywolf) (5.0);Hi-Deal (Bally) (1975) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
High Hand (Gottlieb) (1973) (Popotte) (1.00);High Hand (Gottlieb) (1973) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Hokus Pokus Special Edition (Bally) (1976) (Greywolf) (5.0);Hokus Pokus Special Edition (Bally) (1976) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Hokus Pokus Special Edition (Bally) (1976) (Greywolf) (5.0) (SE);Hokus Pokus Special Edition (Bally) (1976) (Greywolf) (5.0) (SE);Future Pinball;;;;;;;;;;;;;;
HomeRun (Original) (2009) (Tii) (1.0);HomeRun (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Hong Kong Pachinko (Original) (2009) (chanfc2004) (1.0);Hong Kong Pachinko (Original) (2009) (chanfc2004) (1.0);Future Pinball;;;;;;;;;;;;;;
Hot Shot (Gottlieb) (1973) (Larsboy,  matthewfarmer) (1.0);Hot Shot (Gottlieb) (1973) (Larsboy,  matthewfarmer) (1.0);Future Pinball;;;;;;;;;;;;;;
Hot Shot (Gottlieb) (1973) (Larsboy,  matthewfarmer,  scapino) (1.0);Hot Shot (Gottlieb) (1973) (Larsboy,  matthewfarmer,  scapino) (1.0);Future Pinball;;;;;;;;;;;;;;
Hungry Dead,  The (Original) (2005) (ruckage) (1.0);Hungry Dead,  The (Original) (2005) (ruckage) (1.0);Future Pinball;;;;;;;;;;;;;;
Hurdy Gurdy (Gottlieb) (1966) (Margoni) (1.0);Hurdy Gurdy (Gottlieb) (1966) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Hypnotic Space (Original) (2010) (Tii) (1.2);Hypnotic Space (Original) (2010) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
I Luv Cheesy Poofs, You Luv Cheesy Poofs (Original) (2009) (Tii) (1.1);I Luv Cheesy Poofs, You Luv Cheesy Poofs (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
INflipperSANE (Original) (2008) (Anthias) (1.0);INflipperSANE (Original) (2008) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
Ice Show (Gottlieb) (1966) (Margoni) (1.0);Ice Show (Gottlieb) (1966) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
In-A-Gadda-Da-Vida (Original) (2010) (Mark1) (1.0.0);In-A-Gadda-Da-Vida (Original) (2010) (Mark1) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (1.03);Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (1.03);Future Pinball;;;;;;;;;;;;;;
Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (CAB) (1.03);Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (CAB) (1.03);Future Pinball;;;;;;;;;;;;;;
Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (SE) (1.03);Indiana Jones Pinball Adventure (Williams) (1993) (Glxb,  Highlnder00) (SE) (1.03);Future Pinball;;;;;;;;;;;;;;
Insane Killer Clam (Original) (2009) (Tii) (1.1);Insane Killer Clam (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Intruder (Original) (2006) (Tii) (1.2);Intruder (Original) (2006) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
Invader (Original) (2009) (Tii) (1.1);Invader (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Invasion Saucer Men (Original) (2008) (Tii) (1.0);Invasion Saucer Men (Original) (2008) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Iron Maiden (Original) (2010) (dgs) (1.10);Iron Maiden (Original) (2010) (dgs) (1.10);Future Pinball;;;;;;;;;;;;;;
Irresponsible Captain Tylor,  The (Original) (2009) (Anthias) (1.0);Irresponsible Captain Tylor,  The (Original) (2009) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
Jackpot (Original) (2009) (kgage) (1.0);Jackpot (Original) (2009) (kgage) (1.0);Future Pinball;;;;;;;;;;;;;;
Jetsons,  The (Original) (2006) (Rodney Pinball) (1.0);Jetsons,  The (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Joker Poker (Gottlieb) (1978) (EDM,  Gravy,  Lio,  Patrick) (6);Joker Poker (Gottlieb) (1978) (EDM,  Gravy,  Lio,  Patrick) (6);Future Pinball;;;;;;;;;;;;;;
Joker Poker (Gottlieb) (1978) (bamboo) (1.0);Joker Poker (Gottlieb) (1978) (bamboo) (1.0);Future Pinball;;;;;;;;;;;;;;
Jolly Joker (Williams) (1962) (Margoni) (1.0);Jolly Joker (Williams) (1962) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Jungle (Gottlieb) (1972) (Popotte) (1.00);Jungle (Gottlieb) (1972) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Jungle Boy (Original) (2009) (PinWizKid,  polygame) (1.0);Jungle Boy (Original) (2009) (PinWizKid,  polygame) (1.0);Future Pinball;;;;;;;;;;;;;;
Jungle Fever (Original) (2006) (bigdrip681) (2wo0);Jungle Fever (Original) (2006) (bigdrip681) (2wo0);Future Pinball;;;;;;;;;;;;;;
Jupiter (Original) (2011) (Mark1) (2.0.0);Jupiter (Original) (2011) (Mark1) (2.0.0);Future Pinball;;;;;;;;;;;;;;
K-On! (Original) (2010) (masayume,  Popotte) (0.40);K-On! (Original) (2010) (masayume,  Popotte) (0.40);Future Pinball;;;;;;;;;;;;;;
KISS (Bally) (1979) (MartinB,  Popotte) (1.0.0);KISS (Bally) (1979) (MartinB,  Popotte) (1.0.0);Future Pinball;;;;;;;;;;;;;;
KISS (Bally) (1979) (Popotte) (1.10);KISS (Bally) (1979) (Popotte) (1.10);Future Pinball;;;;;;;;;;;;;;
Kick Off (Bally) (1976) (jc144) (1.1);Kick Off (Bally) (1976) (jc144) (1.1);Future Pinball;;;;;;;;;;;;;;
Kill Bill (Original) (2007) (Shmithz) (0.1 beta);Kill Bill (Original) (2007) (Shmithz) (0.1 beta);Future Pinball;;;;;;;;;;;;;;
Killer Klowns (Original) (2006) (ruckage) (1.5);Killer Klowns (Original) (2006) (ruckage) (1.5);Future Pinball;;;;;;;;;;;;;;
King Pin (Gottlieb) (1973) (C. Morato) (2.0);King Pin (Gottlieb) (1973) (C. Morato) (2.0);Future Pinball;;;;;;;;;;;;;;
King Pin (Gottlieb) (1973) (Popotte) (1.01);King Pin (Gottlieb) (1973) (Popotte) (1.01);Future Pinball;;;;;;;;;;;;;;
King Rex (Bally) (1968) (Margoni) (1.0);King Rex (Bally) (1968) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
King Tut (Bally) (1969) (Margoni) (1.0);King Tut (Bally) (1969) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
King of Diamonds (Gottlieb) (1967) (Popotte) (2.00);King of Diamonds (Gottlieb) (1967) (Popotte) (2.00);Future Pinball;;;;;;;;;;;;;;
Kings and Queens (Gottlieb) (1965) (Popotte) (2.10);Kings and Queens (Gottlieb) (1965) (Popotte) (2.10);Future Pinball;;;;;;;;;;;;;;
Kirby Airride (Original) (2006) (Stephan) (1.0);Kirby Airride (Original) (2006) (Stephan) (1.0);Future Pinball;;;;;;;;;;;;;;
Kiss ULTRA Edition (Bally) (1979) (Popotte,  SLAMT1LT) (1.1);Kiss ULTRA Edition (Bally) (1979) (Popotte,  SLAMT1LT) (1.1);Future Pinball;;;;;;;;;;;;;;
LOL (Original) (2006) (Tii) (1.0);LOL (Original) (2006) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
La era de hielo (Ice Age) (Original) (2006) (Rodney Pinball) (1.0);La era de hielo (Ice Age) (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Labyrinth (Original) (2010) (Pinbotic) (1.0.1);Labyrinth (Original) (2010) (Pinbotic) (1.0.1);Future Pinball;;;;;;;;;;;;;;
Lady Death 2000 (Bally) (1995) (chaos) (1.3.0);Lady Death 2000 (Bally) (1995) (chaos) (1.3.0);Future Pinball;;;;;;;;;;;;;;
Lady Death Hellfire (Bally) (1981) (chaos, moogster66) (1.5);Lady Death Hellfire (Bally) (1981) (chaos, moogster66) (1.5);Future Pinball;;;;;;;;;;;;;;
Lava (Original) (2009) (Tii) (1.2);Lava (Original) (2009) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
Lectronamo (Stern) (1978) (MartinB) (3.0);Lectronamo (Stern) (1978) (MartinB) (3.0);Future Pinball;;;;;;;;;;;;;;
Left 4 Dead (Original) (2010) (onlinechaos) (2.2.0);Left 4 Dead (Original) (2010) (onlinechaos) (2.2.0);Future Pinball;;;;;;;;;;;;;;
Li II (Original) (2006) (sphere) (1.8);Li II (Original) (2006) (sphere) (1.8);Future Pinball;;;;;;;;;;;;;;
LightSequencerDemo;LightSequencerDemo;Future Pinball;;;;;;;;;;;;;;
Little Joe (Bally) (1971) (jc144) (1.0);Little Joe (Bally) (1971) (jc144) (1.0);Future Pinball;;;;;;;;;;;;;;
Lord of the Rings,  The (Stern) (2003) (Aduke);Lord of the Rings,  The (Stern) (2003) (Aduke);Future Pinball;;;;;;;;;;;;;;
Lost Golden Tomb of Goldballs, The (Original) (2010) (mellowman) (1.9);Lost Golden Tomb of Goldballs, The (Original) (2010) (mellowman) (1.9);Future Pinball;;;;;;;;;;;;;;
Lost World (Bally) (1978) (Germax) (1.0);Lost World (Bally) (1978) (Germax) (1.0);Future Pinball;;;;;;;;;;;;;;
Lucas (Original) (2010) (lucasdegu) (9.4);Lucas (Original) (2010) (lucasdegu) (9.4);Future Pinball;;;;;;;;;;;;;;
Lucky Lane 7 Pachinko (Original) (2008) (The Captain) (1.0);Lucky Lane 7 Pachinko (Original) (2008) (The Captain) (1.0);Future Pinball;;;;;;;;;;;;;;
Lucky Sixteen (Original) (2010) (Ben Chan) (1.0);Lucky Sixteen (Original) (2010) (Ben Chan) (1.0);Future Pinball;;;;;;;;;;;;;;
Lunch TakeOut (Original) (2009) (polygame) (1.0);Lunch TakeOut (Original) (2009) (polygame) (1.0);Future Pinball;;;;;;;;;;;;;;
Machine (Original) (2009) (Tii) (1.0);Machine (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Machine Bride Of Pinbot, The (Williams) (1991) (Flash,  jc144,  Larsboy,  Sibben) (0.76);Machine Bride Of Pinbot, The (Williams) (1991) (Flash,  jc144,  Larsboy,  Sibben) (0.76);Future Pinball;;;;;;;;;;;;;;
Machine Bride Of Pinbot, The (Williams) (1991) (Flash,  jc144,  Larsboy,  polygame,  SLAMT1LT) (1.2);Machine Bride Of Pinbot, The (Williams) (1991) (Flash,  jc144,  Larsboy,  polygame,  SLAMT1LT) (1.2);Future Pinball;;;;;;;;;;;;;;
Mad Mag (Original) (2006) (bob5453) (1.11);Mad Mag (Original) (2006) (bob5453) (1.11);Future Pinball;;;;;;;;;;;;;;
Mad Scientist - The Chemicals mod (Maxis) (1996) (Alphabill,  Mad MR Max) (2.41);Mad Scientist - The Chemicals mod (Maxis) (1996) (Alphabill,  Mad MR Max) (2.41);Future Pinball;;;;;;;;;;;;;;
Madlax (Original) (2007) (Anthias) (1.3);Madlax (Original) (2007) (Anthias) (1.3);Future Pinball;;;;;;;;;;;;;;
Magic City (Williams) (1967) (Popotte) (1.00);Magic City (Williams) (1967) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Magic Town (Williams) (1967) (Popotte) (1.00);Magic Town (Williams) (1967) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Magnotron (Gottlieb) (1974) (C.Morato) (1.0);Magnotron (Gottlieb) (1974) (C.Morato) (1.0);Future Pinball;;;;;;;;;;;;;;
Magnotron (Gottlieb) (1974) (Mauro Sergio Sabino,  Clovis Morato) (1.0.0);Magnotron (Gottlieb) (1974) (Mauro Sergio Sabino,  Clovis Morato) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Majorettes (Gottlieb) (1964) (Margoni) (1.0);Majorettes (Gottlieb) (1964) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Mariner (Bally) (1971) (Margoni) (1.0);Mariner (Bally) (1971) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Mars Is Watching (Original) (2008) (Tii) (1.0);Mars Is Watching (Original) (2008) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Mars Men (Original) (2010) (Tii) (1.0);Mars Men (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Marvin The Martian (Original) (2007) (Shmithz) (0.5 beta);Marvin The Martian (Original) (2007) (Shmithz) (0.5 beta);Future Pinball;;;;;;;;;;;;;;
Mata Hari (Bally) (1978) (chaos) (1.2.0);Mata Hari (Bally) (1978) (chaos) (1.2.0);Future Pinball;;;;;;;;;;;;;;
Match Three (Original) (2010) (Tefnach) (Proto);Match Three (Original) (2010) (Tefnach) (Proto);Future Pinball;;;;;;;;;;;;;;
Matrix (Original) (2007) (onurb666) (1.0);Matrix (Original) (2007) (onurb666) (1.0);Future Pinball;;;;;;;;;;;;;;
Max Speed (Original) (2010) (JayJay96) (1.0);Max Speed (Original) (2010) (JayJay96) (1.0);Future Pinball;;;;;;;;;;;;;;
Medieval Castle (Original) (2006) (Roney) (1.0.0 Easy);Medieval Castle (Original) (2006) (Roney) (1.0.0 Easy);Future Pinball;;;;;;;;;;;;;;
Medieval Castle (Original) (2006) (Roney) (1.0.0 Hard);Medieval Castle (Original) (2006) (Roney) (1.0.0 Hard);Future Pinball;;;;;;;;;;;;;;
Megaman (Original) (2006) (PinWizKid) (1.0);Megaman (Original) (2006) (PinWizKid) (1.0);Future Pinball;;;;;;;;;;;;;;
Melody (Gottlieb) (1967) (Margoni) (1.0);Melody (Gottlieb) (1967) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Metal Slug (Original) (2009) (PinWizKid) (2.0);Metal Slug (Original) (2009) (PinWizKid) (2.0);Future Pinball;;;;;;;;;;;;;;
Metamorphosis (Original) (2009) (Fat Freddys Dog) (1.0);Metamorphosis (Original) (2009) (Fat Freddys Dog) (1.0);Future Pinball;;;;;;;;;;;;;;
Meteor (Stern) (1979) (MartinB) (3.0);Meteor (Stern) (1979) (MartinB) (3.0);Future Pinball;;;;;;;;;;;;;;
Meteor (Stern) (1979) (martinB) (1.00c mod by Tom Saxby);Meteor (Stern) (1979) (martinB) (1.00c mod by Tom Saxby);Future Pinball;;;;;;;;;;;;;;
Metroid (Original) (2006) (Sky25) (0.1 beta);Metroid (Original) (2006) (Sky25) (0.1 beta);Future Pinball;;;;;;;;;;;;;;
Michigan Wolverines (Original) (2010) (Allsyop & Martin B) (1.0.0);Michigan Wolverines (Original) (2010) (Allsyop & Martin B) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Mickey Mouse (Original) (2011) (mark1) (1.0);Mickey Mouse (Original) (2011) (mark1) (1.0);Future Pinball;;;;;;;;;;;;;;
Midnite Magic (Atari) (1984) (Slash2084) (1.0 Hardcore);Midnite Magic (Atari) (1984) (Slash2084) (1.0 Hardcore);Future Pinball;;;;;;;;;;;;;;
Midnite Magic (Atari) (1984) (Slash2084) (1.0 Standard);Midnite Magic (Atari) (1984) (Slash2084) (1.0 Standard);Future Pinball;;;;;;;;;;;;;;
Milton Bradley Doctor Maboul (Original) (2005) (Patrick & tiltjlp) (1);Milton Bradley Doctor Maboul (Original) (2005) (Patrick & tiltjlp) (1);Future Pinball;;;;;;;;;;;;;;
Mini Golf (Original) (2011) (Pinbotic) (1.0);Mini Golf (Original) (2011) (Pinbotic) (1.0);Future Pinball;;;;;;;;;;;;;;
Mini Oak Bagatelle (Original) (2006) (Patrick) (1.0);Mini Oak Bagatelle (Original) (2006) (Patrick) (1.0);Future Pinball;;;;;;;;;;;;;;
Miss O (Williams) (1969) (Popotte) (1.00);Miss O (Williams) (1969) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Mission Impossible (Original) (2010) (SLAMT1LT) (1.2);Mission Impossible (Original) (2010) (SLAMT1LT) (1.2);Future Pinball;;;;;;;;;;;;;;
Mission To The Mars (Original) (2006) (northernpinballteam) (2.0);Mission To The Mars (Original) (2006) (northernpinballteam) (2.0);Future Pinball;;;;;;;;;;;;;;
Mommy, I'm Home (Original) (2009) (Tii) (1.1);Mommy, I'm Home (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Money (Original) (2011) (Mark1) (1.0.0);Money (Original) (2011) (Mark1) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Monster (Original) (2010) (Tii) (1.1);Monster (Original) (2010) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Monster Land (Original) (2006) (Anthias) (1.1);Monster Land (Original) (2006) (Anthias) (1.1);Future Pinball;;;;;;;;;;;;;;
Monte Carlo (Bally) (1963) (Leon Spalding) (RC1);Monte Carlo (Bally) (1963) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Monte Carlo (Bally) (1972) (jc144) (0.1 beta);Monte Carlo (Bally) (1972) (jc144) (0.1 beta);Future Pinball;;;;;;;;;;;;;;
Moon Spinner (Original) (2010) (Tii) (1.3);Moon Spinner (Original) (2010) (Tii) (1.3);Future Pinball;;;;;;;;;;;;;;
Mortal Kombat (Original) (2010) (Robert Pearson) (1.2.0);Mortal Kombat (Original) (2010) (Robert Pearson) (1.2.0);Future Pinball;;;;;;;;;;;;;;
Mothership (Original) (2010) (Tii) (1.0);Mothership (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Mr. Neutron (Original) (2010) (Tii) (1.0);Mr. Neutron (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Mr. Woody (Original) (2006) (Tii) (1.1);Mr. Woody (Original) (2006) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Muddy Mudskipper (Original) (2008) (Tii) (1.0);Muddy Mudskipper (Original) (2008) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
NBA (Stern) (2009) (Aduke);NBA (Stern) (2009) (Aduke);Future Pinball;;;;;;;;;;;;;;
