
i500_11r;Indianapolis 500 (1.1R);Mame (Libretro);;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
i500_11r;Indianapolis 500 (1.1R);Mame (Mame4all);;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
i500_11r;Indianapolis 500 (1.1R);Mame;;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
ij_l3;Indiana Jones (L-3);Arcade;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l3;Indiana Jones (L-3);Mame (Advance);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l3;Indiana Jones (L-3);Mame (Libretro);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l3;Indiana Jones (L-3);Mame (Mame4all);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l3;Indiana Jones (L-3);Mame;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l4;Indiana Jones (L-4);Arcade;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l4;Indiana Jones (L-4);Mame (Advance);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l4;Indiana Jones (L-4);Mame (Libretro);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l4;Indiana Jones (L-4);Mame (Mame4all);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l4;Indiana Jones (L-4);Mame;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l5;Indiana Jones (L-5);Arcade;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l5;Indiana Jones (L-5);Mame (Advance);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l5;Indiana Jones (L-5);Mame (Libretro);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l5;Indiana Jones (L-5);Mame (Mame4all);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l5;Indiana Jones (L-5);Mame;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l6;Indiana Jones (L-6);Arcade;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l6;Indiana Jones (L-6);Mame (Advance);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l6;Indiana Jones (L-6);Mame (Libretro);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l6;Indiana Jones (L-6);Mame (Mame4all);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l6;Indiana Jones (L-6);Mame;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l7;Indiana Jones (L-7);Arcade;;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l7;Indiana Jones (L-7);Mame (Advance);;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l7;Indiana Jones (L-7);Mame (Libretro);;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l7;Indiana Jones (L-7);Mame (Mame4all);;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_l7;Indiana Jones (L-7);Mame;;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_lg7;Indiana Jones (LG-7);Arcade;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_lg7;Indiana Jones (LG-7);Mame (Advance);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_lg7;Indiana Jones (LG-7);Mame (Libretro);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_lg7;Indiana Jones (LG-7);Mame (Mame4all);ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ij_lg7;Indiana Jones (LG-7);Mame;ij_l7;1993;Williams;Electromechanical / Pinball;;;;;0;;;;;
ind250cc;250 CC;Arcade;;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
ind250cc;250 CC;Mame (Advance);;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
ind250cc;250 CC;Mame (Libretro);;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
ind250cc;250 CC;Mame (Mame4all);;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
ind250cc;250 CC;Mame;;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
jb_10b;Jack*Bot (1.0B) (Belgium/Canada);Arcade;jb_10r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10b;Jack*Bot (1.0B) (Belgium/Canada);Mame (Advance);jb_10r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10b;Jack*Bot (1.0B) (Belgium/Canada);Mame (Libretro);jb_10r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10b;Jack*Bot (1.0B) (Belgium/Canada);Mame (Mame4all);jb_10r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10b;Jack*Bot (1.0B) (Belgium/Canada);Mame;jb_10r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10r;Jack*Bot (1.0R);Arcade;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10r;Jack*Bot (1.0R);Mame (Advance);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10r;Jack*Bot (1.0R);Mame (Libretro);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10r;Jack*Bot (1.0R);Mame (Mame4all);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jb_10r;Jack*Bot (1.0R);Mame;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jd_l1;Judge Dredd (L-1);Arcade;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l1;Judge Dredd (L-1);Mame (Advance);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l1;Judge Dredd (L-1);Mame (Libretro);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l1;Judge Dredd (L-1);Mame (Mame4all);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l1;Judge Dredd (L-1);Mame;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l4;Judge Dredd (L-4);Arcade;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l4;Judge Dredd (L-4);Mame (Advance);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l4;Judge Dredd (L-4);Mame (Libretro);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l4;Judge Dredd (L-4);Mame (Mame4all);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l4;Judge Dredd (L-4);Mame;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l5;Judge Dredd (L-5);Arcade;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l5;Judge Dredd (L-5);Mame (Advance);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l5;Judge Dredd (L-5);Mame (Libretro);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l5;Judge Dredd (L-5);Mame (Mame4all);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l5;Judge Dredd (L-5);Mame;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l6;Judge Dredd (L-6);Arcade;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l6;Judge Dredd (L-6);Mame (Advance);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l6;Judge Dredd (L-6);Mame (Libretro);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l6;Judge Dredd (L-6);Mame (Mame4all);jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l6;Judge Dredd (L-6);Mame;jd_l7;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l7;Judge Dredd (L-7);Arcade;;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l7;Judge Dredd (L-7);Mame (Advance);;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l7;Judge Dredd (L-7);Mame (Libretro);;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l7;Judge Dredd (L-7);Mame (Mame4all);;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jd_l7;Judge Dredd (L-7);Mame;;1993;Bally;Electromechanical / Pinball;;;;;0;;;;;
jm_05r;Johnny Mnemonic (0.5R);Arcade;jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_05r;Johnny Mnemonic (0.5R);Mame (Advance);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_05r;Johnny Mnemonic (0.5R);Mame (Libretro);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_05r;Johnny Mnemonic (0.5R);Mame (Mame4all);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_05r;Johnny Mnemonic (0.5R);Mame;jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12b;Johnny Mnemonic (1.2B) Belgium;Arcade;jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12b;Johnny Mnemonic (1.2B) Belgium;Mame (Advance);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12b;Johnny Mnemonic (1.2B) Belgium;Mame (Libretro);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12b;Johnny Mnemonic (1.2B) Belgium;Mame (Mame4all);jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12b;Johnny Mnemonic (1.2B) Belgium;Mame;jm_12r;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12r;Johnny Mnemonic (1.2R);Arcade;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12r;Johnny Mnemonic (1.2R);Mame (Advance);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12r;Johnny Mnemonic (1.2R);Mame (Libretro);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12r;Johnny Mnemonic (1.2R);Mame (Mame4all);;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jm_12r;Johnny Mnemonic (1.2R);Mame;;1995;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l1;Jungle Lord (L-1);Arcade;jngld_l2;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l1;Jungle Lord (L-1);Mame (Advance);jngld_l2;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l1;Jungle Lord (L-1);Mame (Libretro);jngld_l2;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l1;Jungle Lord (L-1);Mame (Mame4all);jngld_l2;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l1;Jungle Lord (L-1);Mame;jngld_l2;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l2;Jungle Lord (L-2);Arcade;;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l2;Jungle Lord (L-2);Mame (Advance);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l2;Jungle Lord (L-2);Mame (Libretro);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l2;Jungle Lord (L-2);Mame (Mame4all);;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jngld_l2;Jungle Lord (L-2);Mame;;1981;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_03;Junk Yard (0.3);Arcade;jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_03;Junk Yard (0.3);Mame (Advance);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_03;Junk Yard (0.3);Mame (Libretro);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_03;Junk Yard (0.3);Mame (Mame4all);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_03;Junk Yard (0.3);Mame;jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_11;Junk Yard (1.1);Arcade;jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_11;Junk Yard (1.1);Mame (Advance);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_11;Junk Yard (1.1);Mame (Libretro);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_11;Junk Yard (1.1);Mame (Mame4all);jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_11;Junk Yard (1.1);Mame;jy_12;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_12;Junk Yard (1.2);Arcade;;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_12;Junk Yard (1.2);Mame (Advance);;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_12;Junk Yard (1.2);Mame (Libretro);;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_12;Junk Yard (1.2);Mame (Mame4all);;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
jy_12;Junk Yard (1.2);Mame;;1996;Williams;Electromechanical / Pinball;;;;;0;;;;;
ladylukt;Lady Luck (Taito);Arcade;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
ladylukt;Lady Luck (Taito);Mame (Advance);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
ladylukt;Lady Luck (Taito);Mame (Libretro);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
ladylukt;Lady Luck (Taito);Mame (Mame4all);;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
ladylukt;Lady Luck (Taito);Mame;;1981;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
ladyshot;Lady Sharpshooter (set 1);Arcade;;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshot;Lady Sharpshooter (set 1);Mame (Advance);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshot;Lady Sharpshooter (set 1);Mame (Libretro);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshot;Lady Sharpshooter (set 1);Mame (Mame4all);;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshot;Lady Sharpshooter (set 1);Mame;;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshota;Lady Sharpshooter (set 2);Arcade;ladyshot;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshota;Lady Sharpshooter (set 2);Mame (Advance);ladyshot;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshota;Lady Sharpshooter (set 2);Mame (Libretro);ladyshot;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshota;Lady Sharpshooter (set 2);Mame (Mame4all);ladyshot;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
ladyshota;Lady Sharpshooter (set 2);Mame;ladyshot;1985;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
lapbylap;Lap By Lap;Arcade;;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
lapbylap;Lap By Lap;Mame (Advance);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
lapbylap;Lap By Lap;Mame (Libretro);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
lapbylap;Lap By Lap;Mame (Mame4all);;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
lapbylap;Lap By Lap;Mame;;1986;Inder;Electromechanical / Pinball;;;;;0;;;;;
lectrono;Lectronamo;Arcade;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
lectrono;Lectronamo;Mame (Advance);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
lectrono;Lectronamo;Mame (Libretro);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
lectrono;Lectronamo;Mame (Mame4all);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
lectrono;Lectronamo;Mame;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
lizard;Pinball Lizard;Arcade;;1980;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
lizard;Pinball Lizard;Mame (Advance);;1980;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
lizard;Pinball Lizard;Mame (Libretro);;1980;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
lizard;Pinball Lizard;Mame (Mame4all);;1980;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
lizard;Pinball Lizard;Mame;;1980;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
locomotp;Locomotion;Arcade;;1981;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
locomotp;Locomotion;Mame (Advance);;1981;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
locomotp;Locomotion;Mame (Libretro);;1981;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
locomotp;Locomotion;Mame (Mame4all);;1981;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
locomotp;Locomotion;Mame;;1981;Zaccaria;Electromechanical / Pinball;;;;;0;;;;;
lsrcu_l2;Laser Cue (L-2);Arcade;;1983;Williams;Electromechanical / Pinball;;;;;0;;;;;
lsrcu_l2;Laser Cue (L-2);Mame (Advance);;1983;Williams;Electromechanical / Pinball;;;;;0;;;;;
lsrcu_l2;Laser Cue (L-2);Mame (Libretro);;1983;Williams;Electromechanical / Pinball;;;;;0;;;;;
lsrcu_l2;Laser Cue (L-2);Mame (Mame4all);;1983;Williams;Electromechanical / Pinball;;;;;0;;;;;
lsrcu_l2;Laser Cue (L-2);Mame;;1983;Williams;Electromechanical / Pinball;;;;;0;;;;;
lucky_l1;Lucky Seven (L-1);Arcade;;1977;Williams;Electromechanical / Pinball;;;;;0;;;;;
lucky_l1;Lucky Seven (L-1);Mame (Advance);;1977;Williams;Electromechanical / Pinball;;;;;0;;;;;
lucky_l1;Lucky Seven (L-1);Mame (Libretro);;1977;Williams;Electromechanical / Pinball;;;;;0;;;;;
lucky_l1;Lucky Seven (L-1);Mame (Mame4all);;1977;Williams;Electromechanical / Pinball;;;;;0;;;;;
lucky_l1;Lucky Seven (L-1);Mame;;1977;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_l2;Laser Ball (L-2);Arcade;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_l2;Laser Ball (L-2);Mame (Advance);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_l2;Laser Ball (L-2);Mame (Libretro);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_l2;Laser Ball (L-2);Mame (Mame4all);;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_l2;Laser Ball (L-2);Mame;;1979;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_t2;Laser Ball (T-2);Arcade;lzbal_l2;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_t2;Laser Ball (T-2);Mame (Advance);lzbal_l2;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_t2;Laser Ball (T-2);Mame (Libretro);lzbal_l2;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_t2;Laser Ball (T-2);Mame (Mame4all);lzbal_l2;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
lzbal_t2;Laser Ball (T-2);Mame;lzbal_l2;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
magic;Magic;Arcade;;1979;Stern;Electromechanical / Pinball;;;;;0;;;;;
magic;Magic;Mame (Advance);;1979;Stern;Electromechanical / Pinball;;;;;0;;;;;
magic;Magic;Mame (Libretro);;1979;Stern;Electromechanical / Pinball;;;;;0;;;;;
magic;Magic;Mame (Mame4all);;1979;Stern;Electromechanical / Pinball;;;;;0;;;;;
magic;Magic;Mame;;1979;Stern;Electromechanical / Pinball;;;;;0;;;;;
matahari;Mata Hari;Arcade;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
matahari;Mata Hari;Mame (Advance);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
matahari;Mata Hari;Mame (Libretro);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
matahari;Mata Hari;Mame (Mame4all);;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
matahari;Mata Hari;Mame;;1978;Bally;Electromechanical / Pinball;;;;;0;;;;;
mb_106;Monster Bash (1.06);Arcade;mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106;Monster Bash (1.06);Mame (Advance);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106;Monster Bash (1.06);Mame (Libretro);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106;Monster Bash (1.06);Mame (Mame4all);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106;Monster Bash (1.06);Mame;mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106b;Monster Bash (1.06b);Arcade;mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106b;Monster Bash (1.06b);Mame (Advance);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106b;Monster Bash (1.06b);Mame (Libretro);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106b;Monster Bash (1.06b);Mame (Mame4all);mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_106b;Monster Bash (1.06b);Mame;mb_10;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_10;Monster Bash (1.0);Arcade;;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_10;Monster Bash (1.0);Mame (Advance);;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_10;Monster Bash (1.0);Mame (Libretro);;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_10;Monster Bash (1.0);Mame (Mame4all);;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
mb_10;Monster Bash (1.0);Mame;;1998;Williams;Electromechanical / Pinball;;;;;0;;;;;
memlane;Memory Lane;Arcade;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
memlane;Memory Lane;Mame (Advance);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
memlane;Memory Lane;Mame (Libretro);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
memlane;Memory Lane;Mame (Mame4all);;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
memlane;Memory Lane;Mame;;1978;Stern;Electromechanical / Pinball;;;;;0;;;;;
meteort;Meteor (Taito);Arcade;;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
meteort;Meteor (Taito);Mame (Advance);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
meteort;Meteor (Taito);Mame (Libretro);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
meteort;Meteor (Taito);Mame (Mame4all);;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
meteort;Meteor (Taito);Mame;;1980;Taito do Brasil;Electromechanical / Pinball;;;;;0;;;;;
mm_05;Medieval Madness (0.50);Arcade;mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_05;Medieval Madness (0.50);Mame (Advance);mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_05;Medieval Madness (0.50);Mame (Libretro);mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_05;Medieval Madness (0.50);Mame (Mame4all);mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_05;Medieval Madness (0.50);Mame;mm_10;1997;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);Arcade;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);Mame (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);Mame (Libretro);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);Mame (Mame4all);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109;Medieval Madness (1.09);Mame;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);Arcade;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);Mame (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);Mame (Libretro);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);Mame (Mame4all);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109b;Medieval Madness (1.09B);Mame;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);Arcade;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);Mame (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);Mame (Libretro);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);Mame (Mame4all);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_109c;Medieval Madness (1.09C Profanity);Mame;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);Arcade;;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);Mame (Advance);;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);Mame (Libretro);;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);Mame (Mame4all);;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10;Medieval Madness (1.0);Mame;;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10u;Medieval Madness (1.0 Ultrapin);Arcade;mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10u;Medieval Madness (1.0 Ultrapin);Mame (Advance);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10u;Medieval Madness (1.0 Ultrapin);Mame (Libretro);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
mm_10u;Medieval Madness (1.0 Ultrapin);Mame (Mame4all);mm_10;1999;Williams;Electromechanical / Pinball;;;;;0;;;;;
