#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
neobombe;Neo Bomberman;Arcade;;1997;Hudson;Action/General;;;;;0;;;;;
neobombe;Neo Bomberman;MAME (Advance);;1997;Hudson;Action/General;;;;;0;;;;;
neobombe;Neo Bomberman;MAME (Libretro);;1997;Hudson;Action/General;;;;;0;;;;;
neobombe;Neo Bomberman;MAME (Mame4all);;1997;Hudson;Action/General;;;;;0;;;;;
neobombe;Neo Bomberman;MAME;;1997;Hudson;Action/General;;;;;0;;;;;
neocup98;Neo Geo Cup '98 The Road To Victory;Arcade;;1998;SNK;Sports/Soccer;;;;;0;;;;;
neocup98;Neo Geo Cup '98 The Road To Victory;MAME (Advance);;1998;SNK;Sports/Soccer;;;;;0;;;;;
neocup98;Neo Geo Cup '98 The Road To Victory;MAME (Libretro);;1998;SNK;Sports/Soccer;;;;;0;;;;;
neocup98;Neo Geo Cup '98 The Road To Victory;MAME (Mame4all);;1998;SNK;Sports/Soccer;;;;;0;;;;;
neocup98;Neo Geo Cup '98 The Road To Victory;MAME;;1998;SNK;Sports/Soccer;;;;;0;;;;;
neodrift;Neo Driftout New Technology;Arcade;;1996;Visco;Driving/Racing;;;;;0;;;;;
neodrift;Neo Driftout New Technology;MAME (Advance);;1996;Visco;Driving/Racing;;;;;0;;;;;
neodrift;Neo Driftout New Technology;MAME (Libretro);;1996;Visco;Driving/Racing;;;;;0;;;;;
neodrift;Neo Driftout New Technology;MAME (Mame4all);;1996;Visco;Driving/Racing;;;;;0;;;;;
neodrift;Neo Driftout New Technology;MAME;;1996;Visco;Driving/Racing;;;;;0;;;;;
neomrdo;Neo Mr. Do;Arcade;;1996;Visco;Action/General;;;;;0;;;;;
neomrdo;Neo Mr. Do;MAME (Advance);;1996;Visco;Action/General;;;;;0;;;;;
neomrdo;Neo Mr. Do;MAME (Libretro);;1996;Visco;Action/General;;;;;0;;;;;
neomrdo;Neo Mr. Do;MAME (Mame4all);;1996;Visco;Action/General;;;;;0;;;;;
neomrdo;Neo Mr. Do;MAME;;1996;Visco;Action/General;;;;;0;;;;;
ninjamas;Ninja Master's;Arcade;;1996;ADK;Action/Fighting;;;;;0;;;;;
ninjamas;Ninja Master's;MAME (Advance);;1996;ADK;Action/Fighting;;;;;0;;;;;
ninjamas;Ninja Master's;MAME (Libretro);;1996;ADK;Action/Fighting;;;;;0;;;;;
ninjamas;Ninja Master's;MAME (Mame4all);;1996;ADK;Action/Fighting;;;;;0;;;;;
ninjamas;Ninja Master's;MAME;;1996;ADK;Action/Fighting;;;;;0;;;;;
nitd;Nightmare in the Dark;Arcade;;2000;Gavaking;Action/Platformer;;;;;0;;;;;
nitd;Nightmare in the Dark;MAME (Advance);;2000;Gavaking;Action/Platformer;;;;;0;;;;;
nitd;Nightmare in the Dark;MAME (Libretro);;2000;Gavaking;Action/Platformer;;;;;0;;;;;
nitd;Nightmare in the Dark;MAME (Mame4all);;2000;Gavaking;Action/Platformer;;;;;0;;;;;
nitd;Nightmare in the Dark;MAME;;2000;Gavaking;Action/Platformer;;;;;0;;;;;
overtop;Over Top;Arcade;;1996;ADK;Driving/General;;;;;0;;;;;
overtop;Over Top;MAME (Advance);;1996;ADK;Driving/General;;;;;0;;;;;
overtop;Over Top;MAME (Libretro);;1996;ADK;Driving/General;;;;;0;;;;;
overtop;Over Top;MAME (Mame4all);;1996;ADK;Driving/General;;;;;0;;;;;
overtop;Over Top;MAME;;1996;ADK;Driving/General;;;;;0;;;;;
panicbom;Panic Bomber;Arcade;;1994;Hudson;Puzzle/Miscellaneous;;;;;0;;;;;
panicbom;Panic Bomber;MAME (Advance);;1994;Hudson;Puzzle/Miscellaneous;;;;;0;;;;;
panicbom;Panic Bomber;MAME (Libretro);;1994;Hudson;Puzzle/Miscellaneous;;;;;0;;;;;
